EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0426533
omega, real, im
6.293263e-01, 1.357765e+00, -1.930300e-01
8.324402e-01, 1.341076e+00, -1.654804e-01
1.106767e+00, 1.327417e+00, -1.500267e-01
1.465296e+00, 1.312267e+00, -1.384455e-01
1.947914e+00, 1.299520e+00, -1.325471e-01
2.563042e+00, 1.284788e+00, -1.321872e-01
3.424066e+00, 1.269790e+00, -1.359014e-01
4.530037e+00, 1.253279e+00, -1.461433e-01
5.992113e+00, 1.233789e+00, -1.604407e-01
7.927565e+00, 1.208826e+00, -1.806134e-01
1.057009e+01, 1.175509e+00, -2.033723e-01
1.391364e+01, 1.134690e+00, -2.280314e-01
1.845393e+01, 1.081832e+00, -2.476412e-01
2.454369e+01, 1.017406e+00, -2.602636e-01
3.255131e+01, 9.573239e-01, -2.562514e-01
4.321071e+01, 8.959057e-01, -2.441290e-01
5.721156e+01, 8.404225e-01, -2.288866e-01
7.575201e+01, 8.104220e-01, -1.978804e-01
1.005888e+02, 7.771748e-01, -1.767722e-01
1.333896e+02, 7.534025e-01, -1.613465e-01
1.765735e+02, 7.310664e-01, -1.492477e-01
2.340678e+02, 7.104316e-01, -1.394204e-01
3.106798e+02, 6.879759e-01, -1.358376e-01
4.111698e+02, 6.678644e-01, -1.307109e-01
5.461295e+02, 6.444822e-01, -1.252935e-01
7.237254e+02, 6.232888e-01, -1.222694e-01
9.582557e+02, 6.007915e-01, -1.176781e-01
1.271695e+03, 5.796146e-01, -1.129755e-01
1.686208e+03, 5.612753e-01, -1.077368e-01
2.234103e+03, 5.406068e-01, -1.021280e-01
2.965431e+03, 5.229148e-01, -9.683709e-02
3.923223e+03, 5.052419e-01, -9.247474e-02
5.210048e+03, 4.893446e-01, -8.824020e-02
6.904879e+03, 4.759530e-01, -8.104458e-02
9.156696e+03, 4.622418e-01, -7.757938e-02
1.214596e+04, 4.489441e-01, -7.314081e-02
1.613231e+04, 4.355367e-01, -6.878257e-02
2.131095e+04, 4.235892e-01, -6.296839e-02
2.827860e+04, 4.132593e-01, -5.880693e-02
3.747491e+04, 4.038768e-01, -5.499475e-02
4.976918e+04, 3.958258e-01, -5.123907e-02
6.585677e+04, 3.864523e-01, -4.639463e-02
8.743691e+04, 3.790371e-01, -4.310470e-02
1.157480e+05, 3.713762e-01, -3.851398e-02
1.534472e+05, 3.649584e-01, -3.594729e-02
2.034181e+05, 3.588430e-01, -3.284771e-02
2.696861e+05, 3.533052e-01, -3.036074e-02
3.575525e+05, 3.482785e-01, -2.876074e-02
4.739878e+05, 3.431893e-01, -2.606016e-02
6.285148e+05, 3.389679e-01, -2.221359e-02
