EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0411542
omega, real, im
6.293263e-01, 1.064638e+00, -1.674270e-01
8.324402e-01, 1.049428e+00, -1.380488e-01
1.106767e+00, 1.040082e+00, -1.169184e-01
1.465296e+00, 1.029359e+00, -1.032507e-01
1.947914e+00, 1.019970e+00, -9.088162e-02
2.563042e+00, 1.011200e+00, -8.405565e-02
3.424066e+00, 1.001808e+00, -7.880488e-02
4.530037e+00, 9.940612e-01, -7.777101e-02
5.992113e+00, 9.847191e-01, -7.921578e-02
7.927565e+00, 9.757749e-01, -8.379038e-02
1.057009e+01, 9.635996e-01, -9.077909e-02
1.391364e+01, 9.513462e-01, -1.008508e-01
1.845393e+01, 9.332188e-01, -1.129285e-01
2.454369e+01, 9.123963e-01, -1.248465e-01
3.255131e+01, 8.837292e-01, -1.386845e-01
4.321071e+01, 8.513120e-01, -1.473234e-01
5.721156e+01, 8.134531e-01, -1.443709e-01
7.575201e+01, 7.812238e-01, -1.440747e-01
1.005888e+02, 7.514302e-01, -1.349181e-01
1.333896e+02, 7.254400e-01, -1.236700e-01
1.765735e+02, 7.048216e-01, -1.133850e-01
2.340678e+02, 6.869652e-01, -1.052866e-01
3.106798e+02, 6.709651e-01, -9.795060e-02
4.111698e+02, 6.543019e-01, -9.141720e-02
5.461295e+02, 6.404357e-01, -8.600254e-02
7.237254e+02, 6.260797e-01, -8.043873e-02
9.582557e+02, 6.121082e-01, -7.721490e-02
1.271695e+03, 6.007637e-01, -7.329274e-02
1.686208e+03, 5.890515e-01, -7.215934e-02
2.234103e+03, 5.765603e-01, -6.769887e-02
2.965431e+03, 5.640991e-01, -6.549371e-02
3.923223e+03, 5.534517e-01, -6.247211e-02
5.210048e+03, 5.424174e-01, -6.073556e-02
6.904879e+03, 5.319415e-01, -5.743199e-02
9.156696e+03, 5.216887e-01, -5.487614e-02
1.214596e+04, 5.102064e-01, -5.245528e-02
1.613231e+04, 5.028971e-01, -4.995942e-02
2.131095e+04, 4.944979e-01, -4.790179e-02
2.827860e+04, 4.862929e-01, -4.446788e-02
3.747491e+04, 4.787405e-01, -4.163344e-02
4.976918e+04, 4.711453e-01, -3.959525e-02
6.585677e+04, 4.653141e-01, -3.692816e-02
8.743691e+04, 4.585322e-01, -3.437369e-02
1.157480e+05, 4.517102e-01, -3.232206e-02
1.534472e+05, 4.460109e-01, -2.986128e-02
2.034181e+05, 4.409016e-01, -2.864008e-02
2.696861e+05, 4.353997e-01, -2.511300e-02
3.575525e+05, 4.308247e-01, -2.287986e-02
4.739878e+05, 4.267276e-01, -2.214306e-02
6.285148e+05, 4.205321e-01, -1.842905e-02
