EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0416695
omega, real, im
6.293263e-01, 1.410036e+00, -2.524670e-01
8.324402e-01, 1.388044e+00, -2.169243e-01
1.106767e+00, 1.369115e+00, -1.892568e-01
1.465296e+00, 1.352711e+00, -1.725930e-01
1.947914e+00, 1.333529e+00, -1.604463e-01
2.563042e+00, 1.317845e+00, -1.549329e-01
3.424066e+00, 1.299096e+00, -1.557878e-01
4.530037e+00, 1.280480e+00, -1.603031e-01
5.992113e+00, 1.257768e+00, -1.717128e-01
7.927565e+00, 1.231871e+00, -1.860543e-01
1.057009e+01, 1.198134e+00, -2.058836e-01
1.391364e+01, 1.157757e+00, -2.239210e-01
1.845393e+01, 1.107343e+00, -2.411395e-01
2.454369e+01, 1.049146e+00, -2.483643e-01
3.255131e+01, 9.874885e-01, -2.468667e-01
4.321071e+01, 9.365946e-01, -2.292434e-01
5.721156e+01, 8.681750e-01, -2.098338e-01
7.575201e+01, 8.497821e-01, -1.884558e-01
1.005888e+02, 8.223041e-01, -1.691224e-01
1.333896e+02, 7.984582e-01, -1.525344e-01
1.765735e+02, 7.777999e-01, -1.414586e-01
2.340678e+02, 7.569426e-01, -1.338708e-01
3.106798e+02, 7.377253e-01, -1.277949e-01
4.111698e+02, 7.164702e-01, -1.230671e-01
5.461295e+02, 6.961728e-01, -1.179134e-01
7.237254e+02, 6.752973e-01, -1.137077e-01
9.582557e+02, 6.558042e-01, -1.092647e-01
1.271695e+03, 6.358699e-01, -1.046239e-01
1.686208e+03, 6.166058e-01, -1.015773e-01
2.234103e+03, 5.992532e-01, -9.602545e-02
2.965431e+03, 5.825160e-01, -9.206910e-02
3.923223e+03, 5.671995e-01, -8.648270e-02
5.210048e+03, 5.512770e-01, -8.223779e-02
6.904879e+03, 5.380895e-01, -7.679484e-02
9.156696e+03, 5.246117e-01, -7.230732e-02
1.214596e+04, 5.143880e-01, -6.890627e-02
1.613231e+04, 5.012082e-01, -6.313562e-02
2.131095e+04, 4.895157e-01, -5.981573e-02
2.827860e+04, 4.778636e-01, -5.698913e-02
3.747491e+04, 4.698779e-01, -5.227934e-02
4.976918e+04, 4.616103e-01, -4.844671e-02
6.585677e+04, 4.525433e-01, -4.550553e-02
8.743691e+04, 4.453773e-01, -4.145186e-02
1.157480e+05, 4.380498e-01, -3.868313e-02
1.534472e+05, 4.315863e-01, -3.649974e-02
2.034181e+05, 4.245766e-01, -3.163788e-02
2.696861e+05, 4.196259e-01, -2.866120e-02
3.575525e+05, 4.150204e-01, -2.675206e-02
4.739878e+05, 4.082015e-01, -2.287367e-02
6.285148e+05, 4.039981e-01, -1.941818e-02
