EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0380914
omega, real, im
6.293263e-01, 1.899926e+00, -5.841228e-01
8.324402e-01, 1.850067e+00, -4.981982e-01
1.106767e+00, 1.815335e+00, -4.470867e-01
1.465296e+00, 1.768102e+00, -4.220299e-01
1.947914e+00, 1.714153e+00, -4.011624e-01
2.563042e+00, 1.661027e+00, -3.925109e-01
3.424066e+00, 1.602945e+00, -3.885596e-01
4.530037e+00, 1.544531e+00, -3.972224e-01
5.992113e+00, 1.471540e+00, -4.073957e-01
7.927565e+00, 1.394644e+00, -4.201112e-01
1.057009e+01, 1.302306e+00, -4.257661e-01
1.391364e+01, 1.214542e+00, -4.208985e-01
1.845393e+01, 1.117278e+00, -4.014772e-01
2.454369e+01, 1.035284e+00, -3.683761e-01
3.255131e+01, 9.588127e-01, -3.239357e-01
4.321071e+01, 9.077480e-01, -2.837578e-01
5.721156e+01, 8.630134e-01, -2.386228e-01
7.575201e+01, 8.353858e-01, -2.087272e-01
1.005888e+02, 8.117563e-01, -1.835364e-01
1.333896e+02, 7.910029e-01, -1.669400e-01
1.765735e+02, 7.697359e-01, -1.558428e-01
2.340678e+02, 7.490156e-01, -1.478002e-01
3.106798e+02, 7.264634e-01, -1.422146e-01
4.111698e+02, 7.032114e-01, -1.362766e-01
5.461295e+02, 6.802210e-01, -1.304485e-01
7.237254e+02, 6.568977e-01, -1.252708e-01
9.582557e+02, 6.344893e-01, -1.177490e-01
1.271695e+03, 6.131184e-01, -1.120667e-01
1.686208e+03, 5.946081e-01, -1.059507e-01
2.234103e+03, 5.738546e-01, -1.006863e-01
2.965431e+03, 5.578922e-01, -9.264129e-02
3.923223e+03, 5.420700e-01, -8.656284e-02
5.210048e+03, 5.273033e-01, -8.150529e-02
6.904879e+03, 5.153400e-01, -7.784869e-02
9.156696e+03, 5.027761e-01, -7.283827e-02
1.214596e+04, 4.908403e-01, -6.862706e-02
1.613231e+04, 4.794337e-01, -6.327720e-02
2.131095e+04, 4.699169e-01, -6.064770e-02
2.827860e+04, 4.572809e-01, -5.648941e-02
3.747491e+04, 4.495950e-01, -5.350888e-02
4.976918e+04, 4.397971e-01, -5.166150e-02
6.585677e+04, 4.308322e-01, -4.926303e-02
8.743691e+04, 4.213074e-01, -4.588626e-02
1.157480e+05, 4.135476e-01, -4.321937e-02
1.534472e+05, 4.063947e-01, -4.115804e-02
2.034181e+05, 4.003934e-01, -3.822592e-02
2.696861e+05, 3.920628e-01, -3.582746e-02
3.575525e+05, 3.847780e-01, -3.454373e-02
4.739878e+05, 3.793917e-01, -2.903032e-02
6.285148e+05, 3.705615e-01, -2.609320e-02
