EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0396685
omega, real, im
6.293263e-01, 1.112720e+00, -1.280941e-01
8.324402e-01, 1.098513e+00, -1.075085e-01
1.106767e+00, 1.091105e+00, -9.353907e-02
1.465296e+00, 1.082292e+00, -8.584189e-02
1.947914e+00, 1.074107e+00, -7.888468e-02
2.563042e+00, 1.066381e+00, -7.670992e-02
3.424066e+00, 1.057022e+00, -7.480862e-02
4.530037e+00, 1.048330e+00, -7.706854e-02
5.992113e+00, 1.038016e+00, -8.048729e-02
7.927565e+00, 1.027009e+00, -8.657245e-02
1.057009e+01, 1.013414e+00, -9.450812e-02
1.391364e+01, 1.000271e+00, -1.049785e-01
1.845393e+01, 9.812497e-01, -1.175646e-01
2.454369e+01, 9.591150e-01, -1.291708e-01
3.255131e+01, 9.314455e-01, -1.456533e-01
4.321071e+01, 8.994745e-01, -1.562342e-01
5.721156e+01, 8.387302e-01, -1.797049e-01
7.575201e+01, 8.267878e-01, -1.610617e-01
1.005888e+02, 7.923626e-01, -1.579926e-01
1.333896e+02, 7.598566e-01, -1.501542e-01
1.765735e+02, 7.332910e-01, -1.421733e-01
2.340678e+02, 7.081811e-01, -1.354135e-01
3.106798e+02, 6.842541e-01, -1.289897e-01
4.111698e+02, 6.635027e-01, -1.220283e-01
5.461295e+02, 6.419783e-01, -1.163088e-01
7.237254e+02, 6.227826e-01, -1.104789e-01
9.582557e+02, 6.047561e-01, -1.065071e-01
1.271695e+03, 5.866367e-01, -1.030673e-01
1.686208e+03, 5.691775e-01, -9.987960e-02
2.234103e+03, 5.524429e-01, -9.574418e-02
2.965431e+03, 5.335714e-01, -9.219585e-02
3.923223e+03, 5.185808e-01, -8.853902e-02
5.210048e+03, 5.024649e-01, -8.618723e-02
6.904879e+03, 4.845211e-01, -8.049635e-02
9.156696e+03, 4.722881e-01, -7.781186e-02
1.214596e+04, 4.598505e-01, -7.489856e-02
1.613231e+04, 4.446521e-01, -7.195508e-02
2.131095e+04, 4.342050e-01, -6.608880e-02
2.827860e+04, 4.219260e-01, -6.274216e-02
3.747491e+04, 4.116372e-01, -5.942605e-02
4.976918e+04, 4.009819e-01, -5.568178e-02
6.585677e+04, 3.916601e-01, -5.114544e-02
8.743691e+04, 3.832904e-01, -4.826066e-02
1.157480e+05, 3.747755e-01, -4.432365e-02
1.534472e+05, 3.661357e-01, -4.009010e-02
2.034181e+05, 3.606649e-01, -3.787107e-02
2.696861e+05, 3.528406e-01, -3.378267e-02
3.575525e+05, 3.476785e-01, -3.015328e-02
4.739878e+05, 3.410203e-01, -2.714402e-02
6.285148e+05, 3.352774e-01, -2.413974e-02
