EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0400874
omega, real, im
6.293263e-01, 1.014232e+00, -1.437064e-01
8.324402e-01, 9.982149e-01, -1.211270e-01
1.106767e+00, 9.861314e-01, -1.031723e-01
1.465296e+00, 9.759312e-01, -9.241439e-02
1.947914e+00, 9.655758e-01, -8.178296e-02
2.563042e+00, 9.572939e-01, -7.493710e-02
3.424066e+00, 9.475554e-01, -6.933339e-02
4.530037e+00, 9.403045e-01, -6.582053e-02
5.992113e+00, 9.318233e-01, -6.522258e-02
7.927565e+00, 9.244531e-01, -6.587238e-02
1.057009e+01, 9.149533e-01, -6.923566e-02
1.391364e+01, 9.073951e-01, -7.455741e-02
1.845393e+01, 8.963528e-01, -8.159643e-02
2.454369e+01, 8.815071e-01, -9.034195e-02
3.255131e+01, 8.677187e-01, -1.044687e-01
4.321071e+01, 8.464757e-01, -1.172976e-01
5.721156e+01, 7.993361e-01, -1.512847e-01
7.575201e+01, 7.908426e-01, -1.342288e-01
1.005888e+02, 7.593564e-01, -1.378910e-01
1.333896e+02, 7.291255e-01, -1.344898e-01
1.765735e+02, 7.027668e-01, -1.297229e-01
2.340678e+02, 6.770141e-01, -1.247164e-01
3.106798e+02, 6.546496e-01, -1.160997e-01
4.111698e+02, 6.344523e-01, -1.108292e-01
5.461295e+02, 6.138897e-01, -1.042488e-01
7.237254e+02, 5.987700e-01, -9.832932e-02
9.582557e+02, 5.812227e-01, -9.266182e-02
1.271695e+03, 5.645238e-01, -8.920759e-02
1.686208e+03, 5.510800e-01, -8.740450e-02
2.234103e+03, 5.370623e-01, -8.270916e-02
2.965431e+03, 5.208403e-01, -8.053490e-02
3.923223e+03, 5.082547e-01, -7.657647e-02
5.210048e+03, 4.960748e-01, -7.259869e-02
6.904879e+03, 4.817216e-01, -7.118814e-02
9.156696e+03, 4.707131e-01, -6.641041e-02
1.214596e+04, 4.558978e-01, -6.222785e-02
1.613231e+04, 4.471323e-01, -6.077607e-02
2.131095e+04, 4.361370e-01, -5.799720e-02
2.827860e+04, 4.268977e-01, -5.400263e-02
3.747491e+04, 4.174072e-01, -5.006990e-02
4.976918e+04, 4.094113e-01, -4.813478e-02
6.585677e+04, 4.017299e-01, -4.443300e-02
8.743691e+04, 3.930265e-01, -4.185465e-02
1.157480e+05, 3.879256e-01, -3.966167e-02
1.534472e+05, 3.802390e-01, -3.661337e-02
2.034181e+05, 3.708293e-01, -3.349156e-02
2.696861e+05, 3.663221e-01, -2.983834e-02
3.575525e+05, 3.612459e-01, -2.763617e-02
4.739878e+05, 3.550927e-01, -2.449762e-02
6.285148e+05, 3.496278e-01, -2.177771e-02
