EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0404016
omega, real, im
6.293263e-01, 7.195171e-01, -1.052032e-01
8.324402e-01, 7.105691e-01, -8.832950e-02
1.106767e+00, 7.026133e-01, -7.510541e-02
1.465296e+00, 6.920317e-01, -6.597225e-02
1.947914e+00, 6.823795e-01, -5.722988e-02
2.563042e+00, 6.753820e-01, -5.154484e-02
3.424066e+00, 6.682546e-01, -4.665680e-02
4.530037e+00, 6.640722e-01, -4.360215e-02
5.992113e+00, 6.584836e-01, -4.167024e-02
7.927565e+00, 6.543927e-01, -4.156385e-02
1.057009e+01, 6.496815e-01, -4.172919e-02
1.391364e+01, 6.454920e-01, -4.391999e-02
1.845393e+01, 6.390976e-01, -4.757704e-02
2.454369e+01, 6.335084e-01, -5.221240e-02
3.255131e+01, 6.243142e-01, -5.969947e-02
4.321071e+01, 6.142176e-01, -7.010099e-02
5.721156e+01, 5.998588e-01, -7.775570e-02
7.575201e+01, 5.826093e-01, -8.746316e-02
1.005888e+02, 5.608089e-01, -9.336656e-02
1.333896e+02, 5.414362e-01, -9.593759e-02
1.765735e+02, 5.195571e-01, -9.408296e-02
2.340678e+02, 4.983929e-01, -9.009296e-02
3.106798e+02, 4.838307e-01, -8.344837e-02
4.111698e+02, 4.681626e-01, -8.042670e-02
5.461295e+02, 4.551045e-01, -7.325470e-02
7.237254e+02, 4.422313e-01, -6.642129e-02
9.582557e+02, 4.308437e-01, -6.322775e-02
1.271695e+03, 4.203413e-01, -5.944626e-02
1.686208e+03, 4.096979e-01, -5.498088e-02
2.234103e+03, 4.014623e-01, -5.338375e-02
2.965431e+03, 3.926216e-01, -5.007039e-02
3.923223e+03, 3.856333e-01, -4.780383e-02
5.210048e+03, 3.749895e-01, -4.689807e-02
6.904879e+03, 3.681726e-01, -4.386649e-02
9.156696e+03, 3.612300e-01, -4.290949e-02
1.214596e+04, 3.527474e-01, -4.112153e-02
1.613231e+04, 3.460997e-01, -3.906344e-02
2.131095e+04, 3.385336e-01, -4.149745e-02
2.827860e+04, 3.327248e-01, -3.829262e-02
3.747491e+04, 3.257608e-01, -3.477412e-02
4.976918e+04, 3.205209e-01, -3.296325e-02
6.585677e+04, 3.145251e-01, -3.047471e-02
8.743691e+04, 3.097325e-01, -3.085965e-02
1.157480e+05, 3.042219e-01, -2.847650e-02
1.534472e+05, 2.985629e-01, -2.623577e-02
2.034181e+05, 2.937386e-01, -2.522421e-02
2.696861e+05, 2.854138e-01, -2.308282e-02
3.575525e+05, 2.837238e-01, -2.188390e-02
4.739878e+05, 2.757551e-01, -1.734255e-02
6.285148e+05, 2.727544e-01, -1.452811e-02
