EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0386711
omega, real, im
6.293263e-01, 1.502171e+00, -2.734633e-01
8.324402e-01, 1.466781e+00, -2.448808e-01
1.106767e+00, 1.445946e+00, -2.290265e-01
1.465296e+00, 1.419860e+00, -2.220793e-01
1.947914e+00, 1.393437e+00, -2.181926e-01
2.563042e+00, 1.364588e+00, -2.218999e-01
3.424066e+00, 1.332321e+00, -2.282474e-01
4.530037e+00, 1.297307e+00, -2.416188e-01
5.992113e+00, 1.256066e+00, -2.563547e-01
7.927565e+00, 1.209395e+00, -2.762926e-01
1.057009e+01, 1.151245e+00, -2.934293e-01
1.391364e+01, 1.088235e+00, -3.073713e-01
1.845393e+01, 1.014298e+00, -3.089437e-01
2.454369e+01, 9.435109e-01, -3.007154e-01
3.255131e+01, 8.747591e-01, -2.758419e-01
4.321071e+01, 8.208510e-01, -2.481921e-01
5.721156e+01, 7.827598e-01, -2.166974e-01
7.575201e+01, 7.468441e-01, -1.864622e-01
1.005888e+02, 7.242917e-01, -1.611902e-01
1.333896e+02, 7.043184e-01, -1.434032e-01
1.765735e+02, 6.860729e-01, -1.320305e-01
2.340678e+02, 6.685637e-01, -1.234439e-01
3.106798e+02, 6.515210e-01, -1.165810e-01
4.111698e+02, 6.322401e-01, -1.111473e-01
5.461295e+02, 6.132922e-01, -1.060938e-01
7.237254e+02, 5.966067e-01, -1.017485e-01
9.582557e+02, 5.798435e-01, -9.782238e-02
1.271695e+03, 5.623932e-01, -9.448157e-02
1.686208e+03, 5.447267e-01, -9.111508e-02
2.234103e+03, 5.299587e-01, -8.730258e-02
2.965431e+03, 5.143288e-01, -8.305808e-02
3.923223e+03, 4.991478e-01, -8.002786e-02
5.210048e+03, 4.850102e-01, -7.498322e-02
6.904879e+03, 4.726845e-01, -7.129418e-02
9.156696e+03, 4.607615e-01, -6.847160e-02
1.214596e+04, 4.483923e-01, -6.381769e-02
1.613231e+04, 4.371428e-01, -6.033117e-02
2.131095e+04, 4.270171e-01, -5.686425e-02
2.827860e+04, 4.184013e-01, -5.404080e-02
3.747491e+04, 4.092279e-01, -4.984514e-02
4.976918e+04, 3.995943e-01, -4.806070e-02
6.585677e+04, 3.913189e-01, -4.574234e-02
8.743691e+04, 3.837817e-01, -4.315941e-02
1.157480e+05, 3.755881e-01, -4.074159e-02
1.534472e+05, 3.691424e-01, -3.766654e-02
2.034181e+05, 3.622606e-01, -3.438476e-02
2.696861e+05, 3.542729e-01, -3.270328e-02
3.575525e+05, 3.491506e-01, -2.877809e-02
4.739878e+05, 3.431069e-01, -2.504979e-02
6.285148e+05, 3.365123e-01, -2.110250e-02
