EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0370493
omega, real, im
6.293263e-01, 1.269954e+00, -4.255416e-01
8.324402e-01, 1.255436e+00, -3.473720e-01
1.106767e+00, 1.243392e+00, -2.912486e-01
1.465296e+00, 1.225264e+00, -2.566859e-01
1.947914e+00, 1.201716e+00, -2.299574e-01
2.563042e+00, 1.180075e+00, -2.121972e-01
3.424066e+00, 1.155863e+00, -1.999850e-01
4.530037e+00, 1.134698e+00, -1.935192e-01
5.992113e+00, 1.107888e+00, -1.941657e-01
7.927565e+00, 1.080258e+00, -1.963458e-01
1.057009e+01, 1.046319e+00, -2.033007e-01
1.391364e+01, 1.011969e+00, -2.090349e-01
1.845393e+01, 9.694548e-01, -2.169419e-01
2.454369e+01, 9.249938e-01, -2.190556e-01
3.255131e+01, 8.726066e-01, -2.146748e-01
4.321071e+01, 8.302744e-01, -2.031753e-01
5.721156e+01, 7.874098e-01, -1.844707e-01
7.575201e+01, 7.546079e-01, -1.665063e-01
1.005888e+02, 7.266055e-01, -1.483878e-01
1.333896e+02, 7.065563e-01, -1.324850e-01
1.765735e+02, 6.886719e-01, -1.199552e-01
2.340678e+02, 6.722751e-01, -1.108513e-01
3.106798e+02, 6.557144e-01, -1.034529e-01
4.111698e+02, 6.397483e-01, -9.847408e-02
5.461295e+02, 6.228420e-01, -9.453827e-02
7.237254e+02, 6.076784e-01, -8.996569e-02
9.582557e+02, 5.940373e-01, -8.590918e-02
1.271695e+03, 5.780194e-01, -8.172520e-02
1.686208e+03, 5.633863e-01, -7.817944e-02
2.234103e+03, 5.500062e-01, -7.345656e-02
2.965431e+03, 5.369287e-01, -7.036214e-02
3.923223e+03, 5.242649e-01, -6.529853e-02
5.210048e+03, 5.139005e-01, -6.143476e-02
6.904879e+03, 5.024213e-01, -5.755886e-02
9.156696e+03, 4.937234e-01, -5.399225e-02
1.214596e+04, 4.856687e-01, -4.982562e-02
1.613231e+04, 4.773690e-01, -4.837995e-02
2.131095e+04, 4.701135e-01, -4.578400e-02
2.827860e+04, 4.612430e-01, -4.278307e-02
3.747491e+04, 4.535070e-01, -4.116153e-02
4.976918e+04, 4.475175e-01, -4.094810e-02
6.585677e+04, 4.394641e-01, -3.744652e-02
8.743691e+04, 4.348705e-01, -3.626806e-02
1.157480e+05, 4.269336e-01, -3.403335e-02
1.534472e+05, 4.207539e-01, -3.354996e-02
2.034181e+05, 4.148202e-01, -3.189036e-02
2.696861e+05, 4.079680e-01, -2.991306e-02
3.575525e+05, 4.020379e-01, -2.743508e-02
4.739878e+05, 3.955669e-01, -2.693906e-02
6.285148e+05, 3.899289e-01, -2.157698e-02
