EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0367105
omega, real, im
6.293263e-01, 7.992520e-01, -1.355933e-01
8.324402e-01, 7.924643e-01, -1.100134e-01
1.106767e+00, 7.858453e-01, -9.645833e-02
1.465296e+00, 7.748403e-01, -8.463278e-02
1.947914e+00, 7.667190e-01, -7.387437e-02
2.563042e+00, 7.596692e-01, -6.510512e-02
3.424066e+00, 7.551025e-01, -5.844919e-02
4.530037e+00, 7.495379e-01, -5.671847e-02
5.992113e+00, 7.426074e-01, -5.550656e-02
7.927565e+00, 7.354866e-01, -5.574747e-02
1.057009e+01, 7.290761e-01, -5.632964e-02
1.391364e+01, 7.211285e-01, -6.047700e-02
1.845393e+01, 7.119767e-01, -6.431353e-02
2.454369e+01, 7.003794e-01, -7.073423e-02
3.255131e+01, 6.888440e-01, -7.724497e-02
4.321071e+01, 6.718370e-01, -8.538516e-02
5.721156e+01, 6.582072e-01, -8.876781e-02
7.575201e+01, 6.340700e-01, -9.161466e-02
1.005888e+02, 6.154831e-01, -9.190002e-02
1.333896e+02, 5.937605e-01, -8.844998e-02
1.765735e+02, 5.762960e-01, -8.527643e-02
2.340678e+02, 5.599211e-01, -7.734855e-02
3.106798e+02, 5.475856e-01, -7.267170e-02
4.111698e+02, 5.339291e-01, -6.765299e-02
5.461295e+02, 5.229251e-01, -6.304166e-02
7.237254e+02, 5.125194e-01, -5.657425e-02
9.582557e+02, 5.032304e-01, -5.280096e-02
1.271695e+03, 4.956990e-01, -4.808935e-02
1.686208e+03, 4.876314e-01, -4.442616e-02
2.234103e+03, 4.800358e-01, -4.300604e-02
2.965431e+03, 4.736294e-01, -4.023511e-02
3.923223e+03, 4.671255e-01, -3.902939e-02
5.210048e+03, 4.607077e-01, -3.452782e-02
6.904879e+03, 4.548147e-01, -3.461025e-02
9.156696e+03, 4.499188e-01, -3.232063e-02
1.214596e+04, 4.450555e-01, -3.105012e-02
1.613231e+04, 4.381346e-01, -3.031111e-02
2.131095e+04, 4.325930e-01, -2.940548e-02
2.827860e+04, 4.274030e-01, -2.895619e-02
3.747491e+04, 4.235669e-01, -2.784716e-02
4.976918e+04, 4.177405e-01, -2.714648e-02
6.585677e+04, 4.133822e-01, -2.586563e-02
8.743691e+04, 4.094948e-01, -2.596350e-02
1.157480e+05, 4.055248e-01, -2.432458e-02
1.534472e+05, 3.999453e-01, -2.522557e-02
2.034181e+05, 3.962667e-01, -2.406458e-02
2.696861e+05, 3.918474e-01, -2.304946e-02
3.575525e+05, 3.861406e-01, -2.108758e-02
4.739878e+05, 3.800156e-01, -2.033991e-02
6.285148e+05, 3.745831e-01, -1.797142e-02
