EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0393117
omega, real, im
6.293263e-01, 7.955634e-01, -2.011384e-01
8.324402e-01, 7.835730e-01, -1.613155e-01
1.106767e+00, 7.778007e-01, -1.397220e-01
1.465296e+00, 7.623305e-01, -1.210749e-01
1.947914e+00, 7.491915e-01, -1.041568e-01
2.563042e+00, 7.377588e-01, -9.052032e-02
3.424066e+00, 7.299303e-01, -7.960114e-02
4.530037e+00, 7.213964e-01, -7.460400e-02
5.992113e+00, 7.131436e-01, -6.999632e-02
7.927565e+00, 7.044901e-01, -6.840431e-02
1.057009e+01, 6.967726e-01, -6.722809e-02
1.391364e+01, 6.884962e-01, -7.077116e-02
1.845393e+01, 6.775697e-01, -7.491078e-02
2.454369e+01, 6.665036e-01, -7.855116e-02
3.255131e+01, 6.511940e-01, -8.719897e-02
4.321071e+01, 6.327098e-01, -9.203562e-02
5.721156e+01, 6.177956e-01, -9.965545e-02
7.575201e+01, 5.929444e-01, -1.007811e-01
1.005888e+02, 5.703018e-01, -9.914714e-02
1.333896e+02, 5.488418e-01, -9.627408e-02
1.765735e+02, 5.298826e-01, -9.037113e-02
2.340678e+02, 5.117816e-01, -8.433723e-02
3.106798e+02, 4.986052e-01, -7.752272e-02
4.111698e+02, 4.853756e-01, -7.278220e-02
5.461295e+02, 4.741704e-01, -6.607976e-02
7.237254e+02, 4.637126e-01, -5.935806e-02
9.582557e+02, 4.516501e-01, -5.746122e-02
1.271695e+03, 4.436890e-01, -5.526843e-02
1.686208e+03, 4.348125e-01, -5.106222e-02
2.234103e+03, 4.266195e-01, -4.782711e-02
2.965431e+03, 4.199704e-01, -4.357292e-02
3.923223e+03, 4.114950e-01, -4.473702e-02
5.210048e+03, 4.042919e-01, -3.781560e-02
6.904879e+03, 3.984150e-01, -3.986262e-02
9.156696e+03, 3.902320e-01, -3.797182e-02
1.214596e+04, 3.860612e-01, -3.584385e-02
1.613231e+04, 3.808196e-01, -3.544397e-02
2.131095e+04, 3.718387e-01, -3.555520e-02
2.827860e+04, 3.679991e-01, -3.176519e-02
3.747491e+04, 3.622634e-01, -2.961649e-02
4.976918e+04, 3.571237e-01, -2.778370e-02
6.585677e+04, 3.510987e-01, -2.490713e-02
8.743691e+04, 3.475557e-01, -2.557221e-02
1.157480e+05, 3.453141e-01, -2.677070e-02
1.534472e+05, 3.379482e-01, -2.101235e-02
2.034181e+05, 3.331620e-01, -2.083425e-02
2.696861e+05, 3.297909e-01, -2.054676e-02
3.575525e+05, 3.258650e-01, -1.810480e-02
4.739878e+05, 3.198319e-01, -1.635640e-02
6.285148e+05, 3.166516e-01, -1.324817e-02
