EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0418282
omega, real, im
6.293263e-01, 6.946137e-01, -1.126010e-01
8.324402e-01, 6.835620e-01, -9.356912e-02
1.106767e+00, 6.756953e-01, -8.104218e-02
1.465296e+00, 6.658089e-01, -7.066432e-02
1.947914e+00, 6.583892e-01, -6.184187e-02
2.563042e+00, 6.512681e-01, -5.583750e-02
3.424066e+00, 6.442589e-01, -4.938164e-02
4.530037e+00, 6.390300e-01, -4.602625e-02
5.992113e+00, 6.330562e-01, -4.328388e-02
7.927565e+00, 6.287934e-01, -4.194589e-02
1.057009e+01, 6.229036e-01, -4.205950e-02
1.391364e+01, 6.181469e-01, -4.335570e-02
1.845393e+01, 6.129656e-01, -4.729730e-02
2.454369e+01, 6.076179e-01, -5.225790e-02
3.255131e+01, 6.000091e-01, -5.886805e-02
4.321071e+01, 5.887432e-01, -6.571497e-02
5.721156e+01, 5.770866e-01, -7.503974e-02
7.575201e+01, 5.631621e-01, -8.355116e-02
1.005888e+02, 5.438868e-01, -9.280561e-02
1.333896e+02, 5.233482e-01, -9.823994e-02
1.765735e+02, 5.005750e-01, -9.747190e-02
2.340678e+02, 4.786806e-01, -9.825838e-02
3.106798e+02, 4.581346e-01, -9.282079e-02
4.111698e+02, 4.420665e-01, -8.947778e-02
5.461295e+02, 4.241437e-01, -8.221328e-02
7.237254e+02, 4.120092e-01, -7.917649e-02
9.582557e+02, 3.973100e-01, -7.454833e-02
1.271695e+03, 3.865185e-01, -7.029430e-02
1.686208e+03, 3.735710e-01, -6.620590e-02
2.234103e+03, 3.624661e-01, -6.452406e-02
2.965431e+03, 3.515835e-01, -6.288479e-02
3.923223e+03, 3.409455e-01, -6.023570e-02
5.210048e+03, 3.297918e-01, -5.611435e-02
6.904879e+03, 3.207138e-01, -5.517245e-02
9.156696e+03, 3.096081e-01, -5.297024e-02
1.214596e+04, 3.007839e-01, -4.997776e-02
1.613231e+04, 2.923802e-01, -4.904735e-02
2.131095e+04, 2.846180e-01, -4.720569e-02
2.827860e+04, 2.757326e-01, -4.508305e-02
3.747491e+04, 2.682938e-01, -4.170517e-02
4.976918e+04, 2.619627e-01, -3.871706e-02
6.585677e+04, 2.550606e-01, -3.719044e-02
8.743691e+04, 2.497213e-01, -3.635220e-02
1.157480e+05, 2.434568e-01, -3.206096e-02
1.534472e+05, 2.371901e-01, -3.035909e-02
2.034181e+05, 2.316685e-01, -2.823508e-02
2.696861e+05, 2.248493e-01, -2.685223e-02
3.575525e+05, 2.223314e-01, -2.537181e-02
4.739878e+05, 2.174194e-01, -2.393914e-02
6.285148e+05, 2.134232e-01, -2.415815e-02
