EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0367087
omega, real, im
6.293263e-01, 1.207911e+00, -2.898608e-01
8.324402e-01, 1.185429e+00, -2.469367e-01
1.106767e+00, 1.162441e+00, -2.107915e-01
1.465296e+00, 1.146155e+00, -1.880393e-01
1.947914e+00, 1.128007e+00, -1.725510e-01
2.563042e+00, 1.112844e+00, -1.615290e-01
3.424066e+00, 1.094785e+00, -1.575828e-01
4.530037e+00, 1.075278e+00, -1.552258e-01
5.992113e+00, 1.054432e+00, -1.583349e-01
7.927565e+00, 1.031362e+00, -1.625156e-01
1.057009e+01, 1.004792e+00, -1.712727e-01
1.391364e+01, 9.739916e-01, -1.795965e-01
1.845393e+01, 9.383623e-01, -1.891346e-01
2.454369e+01, 8.959938e-01, -1.949209e-01
3.255131e+01, 8.534942e-01, -1.950620e-01
4.321071e+01, 8.097584e-01, -1.870161e-01
5.721156e+01, 7.755486e-01, -1.746695e-01
7.575201e+01, 7.377346e-01, -1.580184e-01
1.005888e+02, 7.119463e-01, -1.400056e-01
1.333896e+02, 6.903268e-01, -1.255064e-01
1.765735e+02, 6.713076e-01, -1.126048e-01
2.340678e+02, 6.560752e-01, -1.037663e-01
3.106798e+02, 6.423683e-01, -9.725584e-02
4.111698e+02, 6.261511e-01, -9.061451e-02
5.461295e+02, 6.111524e-01, -8.608653e-02
7.237254e+02, 5.993608e-01, -8.290817e-02
9.582557e+02, 5.847976e-01, -7.794427e-02
1.271695e+03, 5.721254e-01, -7.411604e-02
1.686208e+03, 5.599298e-01, -7.133233e-02
2.234103e+03, 5.468217e-01, -6.907901e-02
2.965431e+03, 5.344700e-01, -6.567574e-02
3.923223e+03, 5.235133e-01, -6.184758e-02
5.210048e+03, 5.124131e-01, -5.748590e-02
6.904879e+03, 5.032138e-01, -5.647087e-02
9.156696e+03, 4.940031e-01, -5.231277e-02
1.214596e+04, 4.840712e-01, -4.856063e-02
1.613231e+04, 4.780459e-01, -4.672402e-02
2.131095e+04, 4.690969e-01, -4.373822e-02
2.827860e+04, 4.619674e-01, -4.309227e-02
3.747491e+04, 4.544327e-01, -3.996529e-02
4.976918e+04, 4.465046e-01, -3.985653e-02
6.585677e+04, 4.415047e-01, -3.717567e-02
8.743691e+04, 4.356042e-01, -3.479803e-02
1.157480e+05, 4.281437e-01, -3.415252e-02
1.534472e+05, 4.209618e-01, -3.239698e-02
2.034181e+05, 4.152207e-01, -3.176892e-02
2.696861e+05, 4.089954e-01, -3.061602e-02
3.575525e+05, 4.030811e-01, -2.796333e-02
4.739878e+05, 3.956583e-01, -2.599595e-02
6.285148e+05, 3.895143e-01, -2.303969e-02
