EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0411202
omega, real, im
6.293263e-01, 1.221213e+00, -1.313952e-01
8.324402e-01, 1.205604e+00, -1.111335e-01
1.106767e+00, 1.196390e+00, -9.912527e-02
1.465296e+00, 1.186647e+00, -8.887822e-02
1.947914e+00, 1.178551e+00, -8.129494e-02
2.563042e+00, 1.169248e+00, -7.738753e-02
3.424066e+00, 1.160235e+00, -7.478048e-02
4.530037e+00, 1.151158e+00, -7.607021e-02
5.992113e+00, 1.142169e+00, -7.914855e-02
7.927565e+00, 1.132198e+00, -8.621543e-02
1.057009e+01, 1.120246e+00, -9.556834e-02
1.391364e+01, 1.106426e+00, -1.092772e-01
1.845393e+01, 1.087656e+00, -1.245010e-01
2.454369e+01, 1.062204e+00, -1.443101e-01
3.255131e+01, 1.031100e+00, -1.584219e-01
4.321071e+01, 9.923906e-01, -1.698541e-01
5.721156e+01, 9.426656e-01, -1.775139e-01
7.575201e+01, 9.131610e-01, -1.717736e-01
1.005888e+02, 8.770131e-01, -1.629316e-01
1.333896e+02, 8.444008e-01, -1.530469e-01
1.765735e+02, 8.193991e-01, -1.447921e-01
2.340678e+02, 7.954947e-01, -1.371078e-01
3.106798e+02, 7.721571e-01, -1.296398e-01
4.111698e+02, 7.504528e-01, -1.245185e-01
5.461295e+02, 7.290799e-01, -1.177880e-01
7.237254e+02, 7.105458e-01, -1.128814e-01
9.582557e+02, 6.909558e-01, -1.098895e-01
1.271695e+03, 6.720619e-01, -1.055747e-01
1.686208e+03, 6.527696e-01, -1.012505e-01
2.234103e+03, 6.354299e-01, -9.754874e-02
2.965431e+03, 6.185884e-01, -9.355030e-02
3.923223e+03, 6.014251e-01, -9.008481e-02
5.210048e+03, 5.855325e-01, -8.630736e-02
6.904879e+03, 5.715717e-01, -8.134868e-02
9.156696e+03, 5.570406e-01, -7.749213e-02
1.214596e+04, 5.442053e-01, -7.281200e-02
1.613231e+04, 5.313685e-01, -6.993797e-02
2.131095e+04, 5.197559e-01, -6.429624e-02
2.827860e+04, 5.074391e-01, -6.025418e-02
3.747491e+04, 4.966679e-01, -5.682817e-02
4.976918e+04, 4.874946e-01, -5.375320e-02
6.585677e+04, 4.790996e-01, -4.987467e-02
8.743691e+04, 4.707907e-01, -4.526835e-02
1.157480e+05, 4.604483e-01, -4.177270e-02
1.534472e+05, 4.534518e-01, -3.792331e-02
2.034181e+05, 4.494576e-01, -3.702689e-02
2.696861e+05, 4.420794e-01, -3.230120e-02
3.575525e+05, 4.351532e-01, -2.938740e-02
4.739878e+05, 4.309148e-01, -2.591053e-02
6.285148e+05, 4.243673e-01, -2.292675e-02
