EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0400264
omega, real, im
6.293263e-01, 1.101608e+00, -3.386049e-01
8.324402e-01, 1.087034e+00, -2.782486e-01
1.106767e+00, 1.068342e+00, -2.336870e-01
1.465296e+00, 1.049399e+00, -1.965171e-01
1.947914e+00, 1.033143e+00, -1.706021e-01
2.563042e+00, 1.017152e+00, -1.511598e-01
3.424066e+00, 1.004296e+00, -1.360976e-01
4.530037e+00, 9.899985e-01, -1.279155e-01
5.992113e+00, 9.767509e-01, -1.228338e-01
7.927565e+00, 9.619767e-01, -1.233110e-01
1.057009e+01, 9.458336e-01, -1.259434e-01
1.391364e+01, 9.279132e-01, -1.337377e-01
1.845393e+01, 9.061441e-01, -1.421664e-01
2.454369e+01, 8.791670e-01, -1.539292e-01
3.255131e+01, 8.442047e-01, -1.617283e-01
4.321071e+01, 8.056014e-01, -1.658871e-01
5.721156e+01, 7.649895e-01, -1.519602e-01
7.575201e+01, 7.358043e-01, -1.561146e-01
1.005888e+02, 7.041699e-01, -1.435567e-01
1.333896e+02, 6.784734e-01, -1.323220e-01
1.765735e+02, 6.577545e-01, -1.221172e-01
2.340678e+02, 6.385338e-01, -1.134433e-01
3.106798e+02, 6.213457e-01, -1.058602e-01
4.111698e+02, 6.031555e-01, -1.008106e-01
5.461295e+02, 5.875115e-01, -9.485640e-02
7.237254e+02, 5.712199e-01, -8.893541e-02
9.582557e+02, 5.572813e-01, -8.468519e-02
1.271695e+03, 5.430594e-01, -8.278063e-02
1.686208e+03, 5.269995e-01, -7.717947e-02
2.234103e+03, 5.149962e-01, -7.312254e-02
2.965431e+03, 5.012330e-01, -7.093177e-02
3.923223e+03, 4.889074e-01, -6.615575e-02
5.210048e+03, 4.779283e-01, -6.344997e-02
6.904879e+03, 4.672955e-01, -5.903566e-02
9.156696e+03, 4.562558e-01, -5.653120e-02
1.214596e+04, 4.488997e-01, -5.293262e-02
1.613231e+04, 4.390938e-01, -4.887049e-02
2.131095e+04, 4.312437e-01, -4.688009e-02
2.827860e+04, 4.245337e-01, -4.360676e-02
3.747491e+04, 4.150105e-01, -4.086632e-02
4.976918e+04, 4.073011e-01, -3.822562e-02
6.585677e+04, 4.021186e-01, -3.673608e-02
8.743691e+04, 3.963662e-01, -3.420455e-02
1.157480e+05, 3.902609e-01, -3.233956e-02
1.534472e+05, 3.858440e-01, -3.001330e-02
2.034181e+05, 3.812238e-01, -2.639661e-02
2.696861e+05, 3.749745e-01, -2.510459e-02
3.575525e+05, 3.684627e-01, -2.304729e-02
4.739878e+05, 3.646955e-01, -2.055869e-02
6.285148e+05, 3.583232e-01, -1.748981e-02
