EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0433729
omega, real, im
6.293263e-01, 6.326540e-01, -9.500808e-02
8.324402e-01, 6.201975e-01, -7.811906e-02
1.106767e+00, 6.111011e-01, -6.686024e-02
1.465296e+00, 6.053812e-01, -5.648500e-02
1.947914e+00, 6.018769e-01, -4.843461e-02
2.563042e+00, 5.966862e-01, -4.237470e-02
3.424066e+00, 5.925969e-01, -3.718171e-02
4.530037e+00, 5.883178e-01, -3.421319e-02
5.992113e+00, 5.847761e-01, -3.122569e-02
7.927565e+00, 5.813420e-01, -3.031973e-02
1.057009e+01, 5.778036e-01, -3.027370e-02
1.391364e+01, 5.736262e-01, -3.172585e-02
1.845393e+01, 5.707967e-01, -3.388270e-02
2.454369e+01, 5.647203e-01, -3.589953e-02
3.255131e+01, 5.606185e-01, -4.288160e-02
4.321071e+01, 5.547372e-01, -4.652503e-02
5.721156e+01, 5.487582e-01, -5.833270e-02
7.575201e+01, 5.357018e-01, -6.193199e-02
1.005888e+02, 5.217640e-01, -6.900016e-02
1.333896e+02, 5.053728e-01, -7.700307e-02
1.765735e+02, 4.870452e-01, -8.182827e-02
2.340678e+02, 4.698997e-01, -8.234481e-02
3.106798e+02, 4.521084e-01, -8.146544e-02
4.111698e+02, 4.349041e-01, -7.743371e-02
5.461295e+02, 4.207934e-01, -7.403659e-02
7.237254e+02, 4.063309e-01, -7.143255e-02
9.582557e+02, 3.948087e-01, -6.772776e-02
1.271695e+03, 3.837819e-01, -6.523508e-02
1.686208e+03, 3.740807e-01, -6.240309e-02
2.234103e+03, 3.607953e-01, -6.056112e-02
2.965431e+03, 3.539759e-01, -5.925864e-02
3.923223e+03, 3.417672e-01, -5.767387e-02
5.210048e+03, 3.321720e-01, -5.452503e-02
6.904879e+03, 3.212200e-01, -5.568308e-02
9.156696e+03, 3.109869e-01, -5.293090e-02
1.214596e+04, 3.017147e-01, -5.001631e-02
1.613231e+04, 2.925297e-01, -4.921198e-02
2.131095e+04, 2.839221e-01, -4.644874e-02
2.827860e+04, 2.754298e-01, -4.519768e-02
3.747491e+04, 2.659553e-01, -4.278617e-02
4.976918e+04, 2.592960e-01, -3.749826e-02
6.585677e+04, 2.540055e-01, -3.595185e-02
8.743691e+04, 2.475063e-01, -3.249537e-02
1.157480e+05, 2.417215e-01, -3.083676e-02
1.534472e+05, 2.351075e-01, -2.683869e-02
2.034181e+05, 2.310057e-01, -2.434076e-02
2.696861e+05, 2.259307e-01, -2.442608e-02
3.575525e+05, 2.205221e-01, -1.931771e-02
4.739878e+05, 2.156807e-01, -1.609963e-02
6.285148e+05, 2.127541e-01, -1.142611e-02
