EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0403158
omega, real, im
6.293263e-01, 1.037022e+00, -1.519613e-01
8.324402e-01, 1.013868e+00, -1.288498e-01
1.106767e+00, 1.002301e+00, -1.157868e-01
1.465296e+00, 9.907104e-01, -1.097286e-01
1.947914e+00, 9.793023e-01, -1.042259e-01
2.563042e+00, 9.685683e-01, -1.046423e-01
3.424066e+00, 9.541368e-01, -1.058811e-01
4.530037e+00, 9.402831e-01, -1.102280e-01
5.992113e+00, 9.238421e-01, -1.176385e-01
7.927565e+00, 9.062030e-01, -1.277683e-01
1.057009e+01, 8.830485e-01, -1.415184e-01
1.391364e+01, 8.577535e-01, -1.542147e-01
1.845393e+01, 8.248188e-01, -1.694688e-01
2.454369e+01, 7.871522e-01, -1.822126e-01
3.255131e+01, 7.416975e-01, -1.843150e-01
4.321071e+01, 6.972634e-01, -1.847120e-01
5.721156e+01, 6.564432e-01, -1.721756e-01
7.575201e+01, 6.221660e-01, -1.561643e-01
1.005888e+02, 5.951089e-01, -1.384677e-01
1.333896e+02, 5.742806e-01, -1.227342e-01
1.765735e+02, 5.547745e-01, -1.134445e-01
2.340678e+02, 5.411776e-01, -1.042234e-01
3.106798e+02, 5.261629e-01, -9.555728e-02
4.111698e+02, 5.100701e-01, -8.896043e-02
5.461295e+02, 4.970182e-01, -8.218089e-02
7.237254e+02, 4.824513e-01, -7.726930e-02
9.582557e+02, 4.688784e-01, -7.402009e-02
1.271695e+03, 4.584157e-01, -7.189145e-02
1.686208e+03, 4.482810e-01, -6.974762e-02
2.234103e+03, 4.360868e-01, -6.556077e-02
2.965431e+03, 4.256258e-01, -6.245489e-02
3.923223e+03, 4.150018e-01, -6.356614e-02
5.210048e+03, 4.028744e-01, -5.892219e-02
6.904879e+03, 3.932345e-01, -5.678161e-02
9.156696e+03, 3.805818e-01, -5.413717e-02
1.214596e+04, 3.712654e-01, -5.229083e-02
1.613231e+04, 3.619114e-01, -5.003318e-02
2.131095e+04, 3.527972e-01, -4.948468e-02
2.827860e+04, 3.453372e-01, -4.539673e-02
3.747491e+04, 3.377378e-01, -4.442335e-02
4.976918e+04, 3.305781e-01, -4.172806e-02
6.585677e+04, 3.236000e-01, -3.901630e-02
8.743691e+04, 3.168037e-01, -3.619490e-02
1.157480e+05, 3.121912e-01, -3.507160e-02
1.534472e+05, 3.027714e-01, -3.075094e-02
2.034181e+05, 2.966322e-01, -2.885399e-02
2.696861e+05, 2.931727e-01, -2.801402e-02
3.575525e+05, 2.875725e-01, -2.486784e-02
4.739878e+05, 2.818740e-01, -2.141357e-02
6.285148e+05, 2.755867e-01, -1.990513e-02
