EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0409222
omega, real, im
6.293263e-01, 1.293935e+00, -1.407766e-01
8.324402e-01, 1.282871e+00, -1.233208e-01
1.106767e+00, 1.270213e+00, -1.135993e-01
1.465296e+00, 1.257164e+00, -1.077886e-01
1.947914e+00, 1.247543e+00, -1.055598e-01
2.563042e+00, 1.236522e+00, -1.085848e-01
3.424066e+00, 1.225084e+00, -1.149224e-01
4.530037e+00, 1.211795e+00, -1.269692e-01
5.992113e+00, 1.194902e+00, -1.426804e-01
7.927565e+00, 1.173071e+00, -1.645938e-01
1.057009e+01, 1.143587e+00, -1.901008e-01
1.391364e+01, 1.105320e+00, -2.159775e-01
1.845393e+01, 1.054595e+00, -2.384929e-01
2.454369e+01, 9.934955e-01, -2.519414e-01
3.255131e+01, 9.301058e-01, -2.522875e-01
4.321071e+01, 8.679857e-01, -2.424779e-01
5.721156e+01, 8.316269e-01, -2.217938e-01
7.575201e+01, 7.800952e-01, -1.971442e-01
1.005888e+02, 7.493835e-01, -1.759487e-01
1.333896e+02, 7.252973e-01, -1.572127e-01
1.765735e+02, 7.031944e-01, -1.466101e-01
2.340678e+02, 6.804912e-01, -1.375074e-01
3.106798e+02, 6.599056e-01, -1.322786e-01
4.111698e+02, 6.402072e-01, -1.254587e-01
5.461295e+02, 6.171870e-01, -1.209446e-01
7.237254e+02, 5.991811e-01, -1.159323e-01
9.582557e+02, 5.782693e-01, -1.122342e-01
1.271695e+03, 5.597040e-01, -1.084206e-01
1.686208e+03, 5.401495e-01, -1.021301e-01
2.234103e+03, 5.230049e-01, -9.836508e-02
2.965431e+03, 5.041907e-01, -9.466637e-02
3.923223e+03, 4.883026e-01, -8.935008e-02
5.210048e+03, 4.712723e-01, -8.528959e-02
6.904879e+03, 4.586196e-01, -7.817394e-02
9.156696e+03, 4.440468e-01, -7.554645e-02
1.214596e+04, 4.307455e-01, -7.183534e-02
1.613231e+04, 4.201778e-01, -6.738987e-02
2.131095e+04, 4.080638e-01, -6.335451e-02
2.827860e+04, 3.969997e-01, -5.892512e-02
3.747491e+04, 3.864870e-01, -5.467309e-02
4.976918e+04, 3.769139e-01, -5.116171e-02
6.585677e+04, 3.686393e-01, -4.791733e-02
8.743691e+04, 3.611568e-01, -4.377345e-02
1.157480e+05, 3.547195e-01, -4.047603e-02
1.534472e+05, 3.454279e-01, -3.784863e-02
2.034181e+05, 3.398424e-01, -3.332941e-02
2.696861e+05, 3.356813e-01, -3.197569e-02
3.575525e+05, 3.290704e-01, -2.921429e-02
4.739878e+05, 3.236791e-01, -2.618363e-02
6.285148e+05, 3.194636e-01, -2.376037e-02
