EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0447212
omega, real, im
6.293263e-01, 1.081522e+00, -9.914102e-02
8.324402e-01, 1.070436e+00, -8.368838e-02
1.106767e+00, 1.059823e+00, -7.056433e-02
1.465296e+00, 1.053180e+00, -6.088845e-02
1.947914e+00, 1.045583e+00, -5.291627e-02
2.563042e+00, 1.040050e+00, -4.598925e-02
3.424066e+00, 1.035016e+00, -4.112374e-02
4.530037e+00, 1.030531e+00, -3.628930e-02
5.992113e+00, 1.026166e+00, -3.369911e-02
7.927565e+00, 1.023058e+00, -3.107289e-02
1.057009e+01, 1.019602e+00, -3.088404e-02
1.391364e+01, 1.016458e+00, -3.064730e-02
1.845393e+01, 1.012249e+00, -3.219637e-02
2.454369e+01, 1.006570e+00, -3.428292e-02
3.255131e+01, 1.006317e+00, -3.842292e-02
4.321071e+01, 9.999040e-01, -4.493765e-02
5.721156e+01, 9.984237e-01, -4.787115e-02
7.575201e+01, 9.846451e-01, -6.066956e-02
1.005888e+02, 9.737059e-01, -6.959570e-02
1.333896e+02, 9.584246e-01, -8.044602e-02
1.765735e+02, 9.410294e-01, -8.770355e-02
2.340678e+02, 9.222829e-01, -9.395564e-02
3.106798e+02, 9.005870e-01, -9.679956e-02
4.111698e+02, 8.806672e-01, -9.562626e-02
5.461295e+02, 8.608201e-01, -9.517563e-02
7.237254e+02, 8.422961e-01, -9.168138e-02
9.582557e+02, 8.257586e-01, -9.088096e-02
1.271695e+03, 8.111703e-01, -8.721618e-02
1.686208e+03, 7.939596e-01, -8.821439e-02
2.234103e+03, 7.790972e-01, -8.465929e-02
2.965431e+03, 7.632719e-01, -8.013594e-02
3.923223e+03, 7.482694e-01, -7.926665e-02
5.210048e+03, 7.331548e-01, -7.554273e-02
6.904879e+03, 7.201823e-01, -7.355054e-02
9.156696e+03, 7.070956e-01, -6.862918e-02
1.214596e+04, 6.947017e-01, -6.517895e-02
1.613231e+04, 6.827475e-01, -6.118078e-02
2.131095e+04, 6.739789e-01, -5.837122e-02
2.827860e+04, 6.610270e-01, -5.331777e-02
3.747491e+04, 6.517603e-01, -4.884673e-02
4.976918e+04, 6.437848e-01, -4.857715e-02
6.585677e+04, 6.362013e-01, -4.321856e-02
8.743691e+04, 6.298687e-01, -3.803566e-02
1.157480e+05, 6.225868e-01, -3.569843e-02
1.534472e+05, 6.162615e-01, -3.417215e-02
2.034181e+05, 6.082589e-01, -2.824782e-02
2.696861e+05, 6.063661e-01, -2.644228e-02
3.575525e+05, 6.023417e-01, -2.493346e-02
4.739878e+05, 5.971677e-01, -2.210704e-02
6.285148e+05, 5.927007e-01, -1.750361e-02
