EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0390292
omega, real, im
6.293263e-01, 1.316202e+00, -1.727565e-01
8.324402e-01, 1.292950e+00, -1.532198e-01
1.106767e+00, 1.278474e+00, -1.427150e-01
1.465296e+00, 1.260630e+00, -1.349036e-01
1.947914e+00, 1.244420e+00, -1.285292e-01
2.563042e+00, 1.225603e+00, -1.264748e-01
3.424066e+00, 1.206637e+00, -1.255170e-01
4.530037e+00, 1.188450e+00, -1.291788e-01
5.992113e+00, 1.168914e+00, -1.346864e-01
7.927565e+00, 1.147779e+00, -1.456580e-01
1.057009e+01, 1.122483e+00, -1.581633e-01
1.391364e+01, 1.094712e+00, -1.741898e-01
1.845393e+01, 1.058566e+00, -1.893253e-01
2.454369e+01, 1.016516e+00, -2.048941e-01
3.255131e+01, 9.697112e-01, -2.095657e-01
4.321071e+01, 9.184361e-01, -2.105318e-01
5.721156e+01, 8.740411e-01, -2.022673e-01
7.575201e+01, 8.334721e-01, -1.877948e-01
1.005888e+02, 8.001353e-01, -1.726940e-01
1.333896e+02, 7.729733e-01, -1.590229e-01
1.765735e+02, 7.469912e-01, -1.502530e-01
2.340678e+02, 7.220041e-01, -1.415993e-01
3.106798e+02, 6.992344e-01, -1.350170e-01
4.111698e+02, 6.767774e-01, -1.298763e-01
5.461295e+02, 6.562867e-01, -1.239822e-01
7.237254e+02, 6.336399e-01, -1.202851e-01
9.582557e+02, 6.151029e-01, -1.155855e-01
1.271695e+03, 5.940008e-01, -1.111802e-01
1.686208e+03, 5.730084e-01, -1.069198e-01
2.234103e+03, 5.564305e-01, -1.028799e-01
2.965431e+03, 5.376730e-01, -1.001134e-01
3.923223e+03, 5.196185e-01, -9.534631e-02
5.210048e+03, 5.034812e-01, -9.115949e-02
6.904879e+03, 4.846947e-01, -8.599605e-02
9.156696e+03, 4.726045e-01, -8.423055e-02
1.214596e+04, 4.570938e-01, -7.697421e-02
1.613231e+04, 4.461375e-01, -7.493044e-02
2.131095e+04, 4.319788e-01, -6.810042e-02
2.827860e+04, 4.174975e-01, -6.533117e-02
3.747491e+04, 4.083129e-01, -6.250163e-02
4.976918e+04, 3.954393e-01, -5.682144e-02
6.585677e+04, 3.878266e-01, -5.409376e-02
8.743691e+04, 3.783370e-01, -5.185517e-02
1.157480e+05, 3.680778e-01, -4.816649e-02
1.534472e+05, 3.601715e-01, -4.450838e-02
2.034181e+05, 3.505827e-01, -4.024140e-02
2.696861e+05, 3.433211e-01, -3.707910e-02
3.575525e+05, 3.355241e-01, -3.260624e-02
4.739878e+05, 3.317769e-01, -2.788935e-02
6.285148e+05, 3.233679e-01, -2.534579e-02
