EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0416053
omega, real, im
6.293263e-01, 8.689654e-01, -1.473758e-01
8.324402e-01, 8.557456e-01, -1.237573e-01
1.106767e+00, 8.459367e-01, -1.052573e-01
1.465296e+00, 8.361004e-01, -9.445278e-02
1.947914e+00, 8.246614e-01, -8.575938e-02
2.563042e+00, 8.153428e-01, -8.102597e-02
3.424066e+00, 8.050919e-01, -7.792678e-02
4.530037e+00, 7.959020e-01, -7.797101e-02
5.992113e+00, 7.858216e-01, -8.149440e-02
7.927565e+00, 7.758362e-01, -8.594213e-02
1.057009e+01, 7.619819e-01, -9.393124e-02
1.391364e+01, 7.482316e-01, -1.035263e-01
1.845393e+01, 7.292339e-01, -1.166618e-01
2.454369e+01, 7.076972e-01, -1.285920e-01
3.255131e+01, 6.757043e-01, -1.408451e-01
4.321071e+01, 6.433393e-01, -1.461369e-01
5.721156e+01, 6.075741e-01, -1.464186e-01
7.575201e+01, 5.748088e-01, -1.414763e-01
1.005888e+02, 5.462030e-01, -1.311369e-01
1.333896e+02, 5.224399e-01, -1.203246e-01
1.765735e+02, 5.024410e-01, -1.087359e-01
2.340678e+02, 4.837876e-01, -1.014520e-01
3.106798e+02, 4.679325e-01, -9.537664e-02
4.111698e+02, 4.528041e-01, -8.889820e-02
5.461295e+02, 4.393618e-01, -8.157425e-02
7.237254e+02, 4.272772e-01, -7.840005e-02
9.582557e+02, 4.139696e-01, -7.325461e-02
1.271695e+03, 4.019830e-01, -7.045863e-02
1.686208e+03, 3.910491e-01, -6.839446e-02
2.234103e+03, 3.772159e-01, -6.421705e-02
2.965431e+03, 3.685357e-01, -6.270329e-02
3.923223e+03, 3.566103e-01, -5.886177e-02
5.210048e+03, 3.480199e-01, -5.735575e-02
6.904879e+03, 3.360854e-01, -5.552073e-02
9.156696e+03, 3.275821e-01, -5.288113e-02
1.214596e+04, 3.173767e-01, -4.951509e-02
1.613231e+04, 3.090154e-01, -4.825452e-02
2.131095e+04, 3.013141e-01, -4.464011e-02
2.827860e+04, 2.925333e-01, -4.297910e-02
3.747491e+04, 2.863017e-01, -4.082731e-02
4.976918e+04, 2.777080e-01, -3.853462e-02
6.585677e+04, 2.712489e-01, -3.767275e-02
8.743691e+04, 2.655059e-01, -3.356787e-02
1.157480e+05, 2.603527e-01, -3.244980e-02
1.534472e+05, 2.551584e-01, -3.148554e-02
2.034181e+05, 2.495641e-01, -2.858298e-02
2.696861e+05, 2.450255e-01, -2.903125e-02
3.575525e+05, 2.389775e-01, -2.542570e-02
4.739878e+05, 2.348960e-01, -2.431178e-02
6.285148e+05, 2.295727e-01, -2.446530e-02
