EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0416443
omega, real, im
6.293263e-01, 8.574359e-01, -1.032714e-01
8.324402e-01, 8.489941e-01, -8.443667e-02
1.106767e+00, 8.420276e-01, -7.114775e-02
1.465296e+00, 8.332593e-01, -6.179936e-02
1.947914e+00, 8.267574e-01, -5.281436e-02
2.563042e+00, 8.220327e-01, -4.770166e-02
3.424066e+00, 8.171893e-01, -4.257393e-02
4.530037e+00, 8.137742e-01, -4.044472e-02
5.992113e+00, 8.089404e-01, -3.916322e-02
7.927565e+00, 8.051364e-01, -3.900706e-02
1.057009e+01, 8.007862e-01, -4.026867e-02
1.391364e+01, 7.961498e-01, -4.312303e-02
1.845393e+01, 7.904447e-01, -4.763603e-02
2.454369e+01, 7.853648e-01, -5.319586e-02
3.255131e+01, 7.758521e-01, -6.054407e-02
4.321071e+01, 7.661700e-01, -6.852702e-02
5.721156e+01, 7.478590e-01, -8.016320e-02
7.575201e+01, 7.368590e-01, -8.587299e-02
1.005888e+02, 7.166892e-01, -9.537663e-02
1.333896e+02, 6.944162e-01, -1.005862e-01
1.765735e+02, 6.716520e-01, -1.013366e-01
2.340678e+02, 6.506826e-01, -9.890109e-02
3.106798e+02, 6.293558e-01, -9.472805e-02
4.111698e+02, 6.116793e-01, -8.995835e-02
5.461295e+02, 5.969543e-01, -8.656271e-02
7.237254e+02, 5.814185e-01, -7.928491e-02
9.582557e+02, 5.664377e-01, -7.731967e-02
1.271695e+03, 5.548190e-01, -7.375422e-02
1.686208e+03, 5.452371e-01, -6.941408e-02
2.234103e+03, 5.304984e-01, -6.621014e-02
2.965431e+03, 5.194080e-01, -6.405104e-02
3.923223e+03, 5.073112e-01, -6.324188e-02
5.210048e+03, 4.948812e-01, -6.286755e-02
6.904879e+03, 4.852268e-01, -5.701990e-02
9.156696e+03, 4.741188e-01, -5.691401e-02
1.214596e+04, 4.638857e-01, -5.238172e-02
1.613231e+04, 4.549421e-01, -5.388435e-02
2.131095e+04, 4.474754e-01, -4.980443e-02
2.827860e+04, 4.357007e-01, -4.811723e-02
3.747491e+04, 4.286017e-01, -4.511114e-02
4.976918e+04, 4.202770e-01, -3.974636e-02
6.585677e+04, 4.131974e-01, -3.887920e-02
8.743691e+04, 4.065297e-01, -3.436654e-02
1.157480e+05, 3.998655e-01, -3.375955e-02
1.534472e+05, 3.952221e-01, -3.158740e-02
2.034181e+05, 3.914419e-01, -2.863425e-02
2.696861e+05, 3.841343e-01, -2.665951e-02
3.575525e+05, 3.798885e-01, -2.268454e-02
4.739878e+05, 3.738807e-01, -2.152360e-02
6.285148e+05, 3.698538e-01, -1.669050e-02
