EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0435891
omega, real, im
6.293263e-01, 1.265639e+00, -9.876057e-02
8.324402e-01, 1.255704e+00, -8.421832e-02
1.106767e+00, 1.244002e+00, -7.225435e-02
1.465296e+00, 1.237880e+00, -6.394834e-02
1.947914e+00, 1.231969e+00, -5.904334e-02
2.563042e+00, 1.227514e+00, -5.483002e-02
3.424066e+00, 1.222879e+00, -5.414036e-02
4.530037e+00, 1.217547e+00, -5.483530e-02
5.992113e+00, 1.212467e+00, -5.876440e-02
7.927565e+00, 1.206101e+00, -6.406471e-02
1.057009e+01, 1.198111e+00, -7.300987e-02
1.391364e+01, 1.189027e+00, -8.403042e-02
1.845393e+01, 1.175865e+00, -9.875672e-02
2.454369e+01, 1.154452e+00, -1.128342e-01
3.255131e+01, 1.132978e+00, -1.308593e-01
4.321071e+01, 1.100463e+00, -1.445107e-01
5.721156e+01, 1.066841e+00, -1.530823e-01
7.575201e+01, 1.028714e+00, -1.538565e-01
1.005888e+02, 9.961858e-01, -1.512366e-01
1.333896e+02, 9.658476e-01, -1.439624e-01
1.765735e+02, 9.405800e-01, -1.367618e-01
2.340678e+02, 9.169190e-01, -1.304259e-01
3.106798e+02, 8.952808e-01, -1.241417e-01
4.111698e+02, 8.759065e-01, -1.213053e-01
5.461295e+02, 8.526680e-01, -1.158875e-01
7.237254e+02, 8.327680e-01, -1.146208e-01
9.582557e+02, 8.135645e-01, -1.112467e-01
1.271695e+03, 7.928635e-01, -1.062687e-01
1.686208e+03, 7.755452e-01, -1.050666e-01
2.234103e+03, 7.563404e-01, -9.706030e-02
2.965431e+03, 7.385963e-01, -9.687795e-02
3.923223e+03, 7.205200e-01, -9.372233e-02
5.210048e+03, 7.041991e-01, -8.659986e-02
6.904879e+03, 6.900725e-01, -8.335753e-02
9.156696e+03, 6.741937e-01, -7.868766e-02
1.214596e+04, 6.599628e-01, -7.425744e-02
1.613231e+04, 6.472805e-01, -6.944006e-02
2.131095e+04, 6.335690e-01, -6.354885e-02
2.827860e+04, 6.236406e-01, -5.986248e-02
3.747491e+04, 6.118377e-01, -5.690017e-02
4.976918e+04, 6.047565e-01, -5.324300e-02
6.585677e+04, 5.956484e-01, -4.776897e-02
8.743691e+04, 5.887903e-01, -4.319197e-02
1.157480e+05, 5.796897e-01, -4.006275e-02
1.534472e+05, 5.738044e-01, -3.657383e-02
2.034181e+05, 5.661830e-01, -3.482723e-02
2.696861e+05, 5.603027e-01, -2.969068e-02
3.575525e+05, 5.557533e-01, -2.948804e-02
4.739878e+05, 5.507870e-01, -2.356650e-02
6.285148e+05, 5.450374e-01, -2.159673e-02
