EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0383851
omega, real, im
6.293263e-01, 6.908425e-01, -9.602318e-02
8.324402e-01, 6.844449e-01, -8.021966e-02
1.106767e+00, 6.773822e-01, -6.958141e-02
1.465296e+00, 6.697555e-01, -5.989166e-02
1.947914e+00, 6.663336e-01, -5.225759e-02
2.563042e+00, 6.617158e-01, -4.733837e-02
3.424066e+00, 6.575192e-01, -4.231296e-02
4.530037e+00, 6.532537e-01, -3.975126e-02
5.992113e+00, 6.492318e-01, -3.680893e-02
7.927565e+00, 6.451190e-01, -3.604281e-02
1.057009e+01, 6.409556e-01, -3.570773e-02
1.391364e+01, 6.365455e-01, -3.666772e-02
1.845393e+01, 6.321906e-01, -3.757615e-02
2.454369e+01, 6.267241e-01, -4.172797e-02
3.255131e+01, 6.212999e-01, -4.451871e-02
4.321071e+01, 6.140198e-01, -5.081812e-02
5.721156e+01, 6.044959e-01, -5.688388e-02
7.575201e+01, 5.947604e-01, -6.311753e-02
1.005888e+02, 5.782415e-01, -7.129884e-02
1.333896e+02, 5.652754e-01, -7.419074e-02
1.765735e+02, 5.472904e-01, -7.798991e-02
2.340678e+02, 5.310965e-01, -7.834969e-02
3.106798e+02, 5.132615e-01, -7.550362e-02
4.111698e+02, 4.990481e-01, -7.101957e-02
5.461295e+02, 4.843348e-01, -6.827940e-02
7.237254e+02, 4.722643e-01, -6.253677e-02
9.582557e+02, 4.621032e-01, -5.741070e-02
1.271695e+03, 4.530003e-01, -5.310108e-02
1.686208e+03, 4.447889e-01, -4.809754e-02
2.234103e+03, 4.369245e-01, -4.526642e-02
2.965431e+03, 4.289304e-01, -4.149729e-02
3.923223e+03, 4.221608e-01, -4.024092e-02
5.210048e+03, 4.156673e-01, -3.914503e-02
6.904879e+03, 4.093973e-01, -3.630133e-02
9.156696e+03, 4.031402e-01, -3.473305e-02
1.214596e+04, 3.981526e-01, -3.337507e-02
1.613231e+04, 3.917564e-01, -3.373123e-02
2.131095e+04, 3.863368e-01, -3.105158e-02
2.827860e+04, 3.799099e-01, -2.872184e-02
3.747491e+04, 3.755687e-01, -2.758574e-02
4.976918e+04, 3.707076e-01, -2.816833e-02
6.585677e+04, 3.669847e-01, -2.687650e-02
8.743691e+04, 3.604977e-01, -2.698188e-02
1.157480e+05, 3.568208e-01, -2.563039e-02
1.534472e+05, 3.524915e-01, -2.325164e-02
2.034181e+05, 3.471850e-01, -2.533048e-02
2.696861e+05, 3.430049e-01, -2.217958e-02
3.575525e+05, 3.394476e-01, -2.024656e-02
4.739878e+05, 3.333246e-01, -1.847604e-02
6.285148e+05, 3.292417e-01, -1.598813e-02
