EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0447957
omega, real, im
6.293263e-01, 4.354998e-01, -8.450148e-02
8.324402e-01, 4.263043e-01, -7.213156e-02
1.106767e+00, 4.167066e-01, -6.081313e-02
1.465296e+00, 4.094520e-01, -5.322522e-02
1.947914e+00, 4.021572e-01, -4.629562e-02
2.563042e+00, 3.975404e-01, -3.997316e-02
3.424066e+00, 3.921570e-01, -3.473048e-02
4.530037e+00, 3.885987e-01, -2.952866e-02
5.992113e+00, 3.849654e-01, -2.637887e-02
7.927565e+00, 3.822261e-01, -2.230766e-02
1.057009e+01, 3.799275e-01, -2.026991e-02
1.391364e+01, 3.779520e-01, -1.854886e-02
1.845393e+01, 3.758250e-01, -1.639020e-02
2.454369e+01, 3.722301e-01, -1.637288e-02
3.255131e+01, 3.722208e-01, -1.670146e-02
4.321071e+01, 3.703561e-01, -1.630662e-02
5.721156e+01, 3.702729e-01, -1.759582e-02
7.575201e+01, 3.658682e-01, -2.017547e-02
1.005888e+02, 3.636322e-01, -2.307238e-02
1.333896e+02, 3.628070e-01, -2.739281e-02
1.765735e+02, 3.587665e-01, -3.277886e-02
2.340678e+02, 3.521625e-01, -3.857939e-02
3.106798e+02, 3.438239e-01, -4.384016e-02
4.111698e+02, 3.340280e-01, -4.691832e-02
5.461295e+02, 3.238781e-01, -5.355361e-02
7.237254e+02, 3.128831e-01, -5.431758e-02
9.582557e+02, 3.014198e-01, -5.563208e-02
1.271695e+03, 2.888893e-01, -5.452403e-02
1.686208e+03, 2.774956e-01, -5.178100e-02
2.234103e+03, 2.667995e-01, -5.219048e-02
2.965431e+03, 2.593795e-01, -5.297246e-02
3.923223e+03, 2.493684e-01, -4.895248e-02
5.210048e+03, 2.400615e-01, -4.893920e-02
6.904879e+03, 2.323226e-01, -4.795999e-02
9.156696e+03, 2.228406e-01, -4.620018e-02
1.214596e+04, 2.136217e-01, -4.525216e-02
1.613231e+04, 2.070874e-01, -4.345215e-02
2.131095e+04, 1.985465e-01, -4.178213e-02
2.827860e+04, 1.895398e-01, -4.054737e-02
3.747491e+04, 1.826123e-01, -3.764142e-02
4.976918e+04, 1.770549e-01, -3.506235e-02
6.585677e+04, 1.692138e-01, -3.117516e-02
8.743691e+04, 1.643469e-01, -2.849064e-02
1.157480e+05, 1.606395e-01, -2.588289e-02
1.534472e+05, 1.538887e-01, -2.261918e-02
2.034181e+05, 1.511982e-01, -2.003712e-02
2.696861e+05, 1.461633e-01, -1.884079e-02
3.575525e+05, 1.439859e-01, -1.428625e-02
4.739878e+05, 1.390204e-01, -1.054023e-02
6.285148e+05, 1.348647e-01, -8.067064e-03
