EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0436935
omega, real, im
6.293263e-01, 1.652382e+00, -2.642238e-01
8.324402e-01, 1.620511e+00, -2.229218e-01
1.106767e+00, 1.600872e+00, -1.877517e-01
1.465296e+00, 1.593745e+00, -1.614641e-01
1.947914e+00, 1.582209e+00, -1.501346e-01
2.563042e+00, 1.565158e+00, -1.420865e-01
3.424066e+00, 1.548352e+00, -1.378089e-01
4.530037e+00, 1.531610e+00, -1.374348e-01
5.992113e+00, 1.514825e+00, -1.433217e-01
7.927565e+00, 1.492542e+00, -1.530100e-01
1.057009e+01, 1.466811e+00, -1.648662e-01
1.391364e+01, 1.435835e+00, -1.784231e-01
1.845393e+01, 1.400110e+00, -1.921210e-01
2.454369e+01, 1.356067e+00, -2.010657e-01
3.255131e+01, 1.311885e+00, -2.048907e-01
4.321071e+01, 1.262739e+00, -2.027842e-01
5.721156e+01, 1.226084e+00, -1.909740e-01
7.575201e+01, 1.183108e+00, -1.782625e-01
1.005888e+02, 1.150639e+00, -1.641744e-01
1.333896e+02, 1.124458e+00, -1.514573e-01
1.765735e+02, 1.103099e+00, -1.384407e-01
2.340678e+02, 1.081653e+00, -1.307058e-01
3.106798e+02, 1.061041e+00, -1.242705e-01
4.111698e+02, 1.041507e+00, -1.188755e-01
5.461295e+02, 1.021191e+00, -1.141428e-01
7.237254e+02, 1.001491e+00, -1.117947e-01
9.582557e+02, 9.828017e-01, -1.073066e-01
1.271695e+03, 9.638800e-01, -1.043850e-01
1.686208e+03, 9.443317e-01, -1.007479e-01
2.234103e+03, 9.284421e-01, -9.608268e-02
2.965431e+03, 9.097976e-01, -9.163795e-02
3.923223e+03, 8.938336e-01, -8.818689e-02
5.210048e+03, 8.776371e-01, -8.354699e-02
6.904879e+03, 8.608797e-01, -7.842515e-02
9.156696e+03, 8.484043e-01, -7.444279e-02
1.214596e+04, 8.372737e-01, -6.891928e-02
1.613231e+04, 8.234925e-01, -6.474619e-02
2.131095e+04, 8.132589e-01, -6.186604e-02
2.827860e+04, 8.026764e-01, -5.682070e-02
3.747491e+04, 7.920635e-01, -5.317002e-02
4.976918e+04, 7.845397e-01, -4.804415e-02
6.585677e+04, 7.748515e-01, -4.436388e-02
8.743691e+04, 7.693406e-01, -4.014374e-02
1.157480e+05, 7.612638e-01, -3.735057e-02
1.534472e+05, 7.532522e-01, -3.597319e-02
2.034181e+05, 7.479762e-01, -3.250623e-02
2.696861e+05, 7.434028e-01, -2.600397e-02
3.575525e+05, 7.391314e-01, -2.531450e-02
4.739878e+05, 7.338420e-01, -2.083118e-02
6.285148e+05, 7.280798e-01, -1.698634e-02
