EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0391088
omega, real, im
6.293263e-01, 7.779077e-01, -1.012437e-01
8.324402e-01, 7.709225e-01, -8.448730e-02
1.106767e+00, 7.661368e-01, -7.222363e-02
1.465296e+00, 7.565036e-01, -6.452969e-02
1.947914e+00, 7.459574e-01, -5.779846e-02
2.563042e+00, 7.377152e-01, -5.318388e-02
3.424066e+00, 7.305117e-01, -5.028500e-02
4.530037e+00, 7.246328e-01, -4.957747e-02
5.992113e+00, 7.176932e-01, -4.974484e-02
7.927565e+00, 7.119442e-01, -5.280466e-02
1.057009e+01, 7.039040e-01, -5.585248e-02
1.391364e+01, 6.972708e-01, -6.131387e-02
1.845393e+01, 6.880096e-01, -6.874298e-02
2.454369e+01, 6.771045e-01, -7.803880e-02
3.255131e+01, 6.620479e-01, -8.759416e-02
4.321071e+01, 6.426626e-01, -9.641616e-02
5.721156e+01, 6.210096e-01, -1.056095e-01
7.575201e+01, 5.934851e-01, -1.095393e-01
1.005888e+02, 5.685456e-01, -1.088911e-01
1.333896e+02, 5.465124e-01, -1.029023e-01
1.765735e+02, 5.257613e-01, -9.791450e-02
2.340678e+02, 5.098295e-01, -8.905483e-02
3.106798e+02, 4.918950e-01, -8.297107e-02
4.111698e+02, 4.802951e-01, -7.739809e-02
5.461295e+02, 4.643750e-01, -7.097620e-02
7.237254e+02, 4.544770e-01, -6.705689e-02
9.582557e+02, 4.448341e-01, -6.065545e-02
1.271695e+03, 4.344126e-01, -5.613412e-02
1.686208e+03, 4.250795e-01, -5.328266e-02
2.234103e+03, 4.187402e-01, -5.258252e-02
2.965431e+03, 4.107273e-01, -4.856342e-02
3.923223e+03, 4.009874e-01, -4.471358e-02
5.210048e+03, 3.926024e-01, -4.601261e-02
6.904879e+03, 3.844312e-01, -4.201586e-02
9.156696e+03, 3.778219e-01, -4.402925e-02
1.214596e+04, 3.712529e-01, -3.967079e-02
1.613231e+04, 3.649374e-01, -3.853021e-02
2.131095e+04, 3.583947e-01, -3.777915e-02
2.827860e+04, 3.496454e-01, -3.603528e-02
3.747491e+04, 3.438709e-01, -3.534437e-02
4.976918e+04, 3.388798e-01, -3.127572e-02
6.585677e+04, 3.331875e-01, -3.139705e-02
8.743691e+04, 3.268209e-01, -3.077381e-02
1.157480e+05, 3.232388e-01, -2.808368e-02
1.534472e+05, 3.176002e-01, -2.753951e-02
2.034181e+05, 3.104596e-01, -2.370699e-02
2.696861e+05, 3.049186e-01, -2.504854e-02
3.575525e+05, 3.020349e-01, -2.084900e-02
4.739878e+05, 2.962327e-01, -1.839259e-02
6.285148e+05, 2.914551e-01, -1.469894e-02
