EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0368474
omega, real, im
6.293263e-01, 2.073249e+00, -4.061396e-01
8.324402e-01, 2.030303e+00, -3.836124e-01
1.106767e+00, 1.982609e+00, -3.762931e-01
1.465296e+00, 1.926562e+00, -3.752512e-01
1.947914e+00, 1.870763e+00, -3.804098e-01
2.563042e+00, 1.808921e+00, -3.929431e-01
3.424066e+00, 1.741884e+00, -4.080437e-01
4.530037e+00, 1.668335e+00, -4.338620e-01
5.992113e+00, 1.583540e+00, -4.559422e-01
7.927565e+00, 1.484963e+00, -4.767816e-01
1.057009e+01, 1.373097e+00, -4.780765e-01
1.391364e+01, 1.265925e+00, -4.702471e-01
1.845393e+01, 1.157619e+00, -4.343114e-01
2.454369e+01, 1.071105e+00, -3.927571e-01
3.255131e+01, 9.985136e-01, -3.300512e-01
4.321071e+01, 9.449081e-01, -2.863455e-01
5.721156e+01, 9.069255e-01, -2.413133e-01
7.575201e+01, 8.842976e-01, -2.073918e-01
1.005888e+02, 8.609156e-01, -1.826451e-01
1.333896e+02, 8.391633e-01, -1.646111e-01
1.765735e+02, 8.202852e-01, -1.531842e-01
2.340678e+02, 7.979652e-01, -1.469539e-01
3.106798e+02, 7.756692e-01, -1.416014e-01
4.111698e+02, 7.538937e-01, -1.368784e-01
5.461295e+02, 7.289180e-01, -1.299560e-01
7.237254e+02, 7.067310e-01, -1.252690e-01
9.582557e+02, 6.848358e-01, -1.207573e-01
1.271695e+03, 6.632740e-01, -1.154166e-01
1.686208e+03, 6.417098e-01, -1.113582e-01
2.234103e+03, 6.217491e-01, -1.054317e-01
2.965431e+03, 6.043736e-01, -9.956697e-02
3.923223e+03, 5.880257e-01, -9.309945e-02
5.210048e+03, 5.704359e-01, -8.832575e-02
6.904879e+03, 5.567476e-01, -8.272330e-02
9.156696e+03, 5.429752e-01, -7.790786e-02
1.214596e+04, 5.295887e-01, -7.437176e-02
1.613231e+04, 5.187957e-01, -7.007020e-02
2.131095e+04, 5.064887e-01, -6.684855e-02
2.827860e+04, 4.936689e-01, -6.361394e-02
3.747491e+04, 4.818648e-01, -5.946783e-02
4.976918e+04, 4.743037e-01, -5.697112e-02
6.585677e+04, 4.627250e-01, -5.298766e-02
8.743691e+04, 4.541522e-01, -5.121323e-02
1.157480e+05, 4.461347e-01, -4.807106e-02
1.534472e+05, 4.380803e-01, -4.636599e-02
2.034181e+05, 4.293293e-01, -4.309317e-02
2.696861e+05, 4.200398e-01, -3.943788e-02
3.575525e+05, 4.124079e-01, -3.559710e-02
4.739878e+05, 4.045527e-01, -3.334695e-02
6.285148e+05, 3.986504e-01, -2.847628e-02
