EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0385885
omega, real, im
6.293263e-01, 7.782347e-01, -1.146795e-01
8.324402e-01, 7.671932e-01, -9.558806e-02
1.106767e+00, 7.586359e-01, -8.328447e-02
1.465296e+00, 7.485673e-01, -7.277758e-02
1.947914e+00, 7.416503e-01, -6.392191e-02
2.563042e+00, 7.340581e-01, -5.819039e-02
3.424066e+00, 7.277090e-01, -5.309650e-02
4.530037e+00, 7.216214e-01, -5.054066e-02
5.992113e+00, 7.159719e-01, -4.872660e-02
7.927565e+00, 7.107226e-01, -4.981578e-02
1.057009e+01, 7.041832e-01, -5.146377e-02
1.391364e+01, 6.985049e-01, -5.573354e-02
1.845393e+01, 6.912265e-01, -6.102351e-02
2.454369e+01, 6.826361e-01, -7.012365e-02
3.255131e+01, 6.708902e-01, -7.962449e-02
4.321071e+01, 6.550734e-01, -8.942251e-02
5.721156e+01, 6.358163e-01, -9.964459e-02
7.575201e+01, 6.136559e-01, -1.080284e-01
1.005888e+02, 5.877876e-01, -1.141247e-01
1.333896e+02, 5.618970e-01, -1.130749e-01
1.765735e+02, 5.377733e-01, -1.107048e-01
2.340678e+02, 5.144092e-01, -1.056106e-01
3.106798e+02, 4.951102e-01, -9.972811e-02
4.111698e+02, 4.769470e-01, -9.413978e-02
5.461295e+02, 4.616463e-01, -8.732593e-02
7.237254e+02, 4.468363e-01, -8.180577e-02
9.582557e+02, 4.325025e-01, -7.784102e-02
1.271695e+03, 4.203566e-01, -7.089978e-02
1.686208e+03, 4.086562e-01, -6.790293e-02
2.234103e+03, 3.972133e-01, -6.534435e-02
2.965431e+03, 3.865531e-01, -6.127943e-02
3.923223e+03, 3.763750e-01, -5.885888e-02
5.210048e+03, 3.662860e-01, -5.568292e-02
6.904879e+03, 3.572756e-01, -5.266548e-02
9.156696e+03, 3.468877e-01, -5.271565e-02
1.214596e+04, 3.384456e-01, -4.854498e-02
1.613231e+04, 3.300700e-01, -4.705790e-02
2.131095e+04, 3.227499e-01, -4.444604e-02
2.827860e+04, 3.147996e-01, -4.179031e-02
3.747491e+04, 3.075686e-01, -4.082375e-02
4.976918e+04, 3.001840e-01, -3.843730e-02
6.585677e+04, 2.928680e-01, -3.720366e-02
8.743691e+04, 2.876941e-01, -3.438284e-02
1.157480e+05, 2.821155e-01, -3.449545e-02
1.534472e+05, 2.754280e-01, -3.312156e-02
2.034181e+05, 2.712075e-01, -3.122461e-02
2.696861e+05, 2.648571e-01, -2.972313e-02
3.575525e+05, 2.585880e-01, -2.877911e-02
4.739878e+05, 2.535692e-01, -2.711592e-02
6.285148e+05, 2.477660e-01, -2.772404e-02
