EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0411688
omega, real, im
6.293263e-01, 1.128735e+00, -1.250674e-01
8.324402e-01, 1.115525e+00, -1.067934e-01
1.106767e+00, 1.103181e+00, -9.251611e-02
1.465296e+00, 1.094953e+00, -8.158319e-02
1.947914e+00, 1.085763e+00, -7.479478e-02
2.563042e+00, 1.077892e+00, -6.866463e-02
3.424066e+00, 1.070389e+00, -6.600853e-02
4.530037e+00, 1.062169e+00, -6.430201e-02
5.992113e+00, 1.054957e+00, -6.541971e-02
7.927565e+00, 1.046613e+00, -6.759690e-02
1.057009e+01, 1.038495e+00, -7.283419e-02
1.391364e+01, 1.028226e+00, -7.974222e-02
1.845393e+01, 1.016767e+00, -8.987775e-02
2.454369e+01, 1.001544e+00, -1.012576e-01
3.255131e+01, 9.827554e-01, -1.159846e-01
4.321071e+01, 9.579358e-01, -1.268110e-01
5.721156e+01, 9.258548e-01, -1.357855e-01
7.575201e+01, 8.974385e-01, -1.442912e-01
1.005888e+02, 8.641662e-01, -1.457189e-01
1.333896e+02, 8.338463e-01, -1.428040e-01
1.765735e+02, 8.065174e-01, -1.362057e-01
2.340678e+02, 7.804701e-01, -1.316207e-01
3.106798e+02, 7.579243e-01, -1.236144e-01
4.111698e+02, 7.350430e-01, -1.207140e-01
5.461295e+02, 7.139408e-01, -1.141703e-01
7.237254e+02, 6.962910e-01, -1.096990e-01
9.582557e+02, 6.764603e-01, -1.071039e-01
1.271695e+03, 6.586394e-01, -1.024513e-01
1.686208e+03, 6.404125e-01, -9.903654e-02
2.234103e+03, 6.242931e-01, -9.612337e-02
2.965431e+03, 6.068442e-01, -9.153588e-02
3.923223e+03, 5.886355e-01, -8.894012e-02
5.210048e+03, 5.739462e-01, -8.429801e-02
6.904879e+03, 5.594041e-01, -8.036163e-02
9.156696e+03, 5.450083e-01, -7.644200e-02
1.214596e+04, 5.310102e-01, -7.407305e-02
1.613231e+04, 5.180537e-01, -7.067452e-02
2.131095e+04, 5.049815e-01, -6.513734e-02
2.827860e+04, 4.937647e-01, -6.135019e-02
3.747491e+04, 4.839672e-01, -5.780770e-02
4.976918e+04, 4.734311e-01, -5.377757e-02
6.585677e+04, 4.641984e-01, -4.950737e-02
8.743691e+04, 4.567698e-01, -4.601761e-02
1.157480e+05, 4.494727e-01, -4.146211e-02
1.534472e+05, 4.418563e-01, -3.991560e-02
2.034181e+05, 4.353243e-01, -3.504568e-02
2.696861e+05, 4.278125e-01, -3.224029e-02
3.575525e+05, 4.220429e-01, -3.002813e-02
4.739878e+05, 4.154879e-01, -2.577105e-02
6.285148e+05, 4.120142e-01, -2.166597e-02
