EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0400264
omega, real, im
6.293263e-01, 1.696103e+00, -4.202704e-01
8.324402e-01, 1.659097e+00, -3.626396e-01
1.106767e+00, 1.620889e+00, -3.159370e-01
1.465296e+00, 1.591392e+00, -2.845892e-01
1.947914e+00, 1.559215e+00, -2.678635e-01
2.563042e+00, 1.530005e+00, -2.573024e-01
3.424066e+00, 1.498363e+00, -2.573728e-01
4.530037e+00, 1.464078e+00, -2.626918e-01
5.992113e+00, 1.426077e+00, -2.794708e-01
7.927565e+00, 1.378301e+00, -2.978286e-01
1.057009e+01, 1.320162e+00, -3.203299e-01
1.391364e+01, 1.250018e+00, -3.347220e-01
1.845393e+01, 1.174195e+00, -3.409656e-01
2.454369e+01, 1.094830e+00, -3.261075e-01
3.255131e+01, 1.021928e+00, -3.086622e-01
4.321071e+01, 9.610814e-01, -2.724213e-01
5.721156e+01, 8.987862e-01, -2.413794e-01
7.575201e+01, 8.786815e-01, -2.166556e-01
1.005888e+02, 8.516786e-01, -1.940860e-01
1.333896e+02, 8.251387e-01, -1.775718e-01
1.765735e+02, 8.021529e-01, -1.687531e-01
2.340678e+02, 7.763364e-01, -1.600428e-01
3.106798e+02, 7.486816e-01, -1.555127e-01
4.111698e+02, 7.220455e-01, -1.499096e-01
5.461295e+02, 6.981491e-01, -1.428301e-01
7.237254e+02, 6.703718e-01, -1.366647e-01
9.582557e+02, 6.468211e-01, -1.308230e-01
1.271695e+03, 6.243261e-01, -1.221590e-01
1.686208e+03, 6.032025e-01, -1.160763e-01
2.234103e+03, 5.834019e-01, -1.076305e-01
2.965431e+03, 5.653249e-01, -1.010888e-01
3.923223e+03, 5.470675e-01, -9.535966e-02
5.210048e+03, 5.321039e-01, -8.992369e-02
6.904879e+03, 5.157092e-01, -8.397250e-02
9.156696e+03, 5.033205e-01, -7.918327e-02
1.214596e+04, 4.892997e-01, -7.309693e-02
1.613231e+04, 4.769794e-01, -6.874285e-02
2.131095e+04, 4.659769e-01, -6.548204e-02
2.827860e+04, 4.550484e-01, -6.121437e-02
3.747491e+04, 4.454026e-01, -5.652035e-02
4.976918e+04, 4.354808e-01, -5.391814e-02
6.585677e+04, 4.262558e-01, -4.938299e-02
8.743691e+04, 4.181410e-01, -4.565458e-02
1.157480e+05, 4.079008e-01, -4.196878e-02
1.534472e+05, 4.029343e-01, -3.893923e-02
2.034181e+05, 3.962389e-01, -3.687604e-02
2.696861e+05, 3.899570e-01, -3.258340e-02
3.575525e+05, 3.839273e-01, -3.007803e-02
4.739878e+05, 3.771731e-01, -2.676787e-02
6.285148e+05, 3.712169e-01, -2.165235e-02
