EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0400034
omega, real, im
6.293263e-01, 1.071083e+00, -2.289878e-01
8.324402e-01, 1.053111e+00, -1.907825e-01
1.106767e+00, 1.036687e+00, -1.644477e-01
1.465296e+00, 1.021306e+00, -1.412210e-01
1.947914e+00, 1.007267e+00, -1.252002e-01
2.563042e+00, 9.944831e-01, -1.126007e-01
3.424066e+00, 9.840962e-01, -1.044811e-01
4.530037e+00, 9.706663e-01, -1.000472e-01
5.992113e+00, 9.598974e-01, -9.949309e-02
7.927565e+00, 9.458416e-01, -1.024246e-01
1.057009e+01, 9.329778e-01, -1.077101e-01
1.391364e+01, 9.177820e-01, -1.161695e-01
1.845393e+01, 8.975115e-01, -1.271014e-01
2.454369e+01, 8.732129e-01, -1.355352e-01
3.255131e+01, 8.389374e-01, -1.499906e-01
4.321071e+01, 8.049598e-01, -1.596131e-01
5.721156e+01, 7.702094e-01, -1.506829e-01
7.575201e+01, 7.368180e-01, -1.521949e-01
1.005888e+02, 7.047063e-01, -1.392001e-01
1.333896e+02, 6.784352e-01, -1.306316e-01
1.765735e+02, 6.550721e-01, -1.203546e-01
2.340678e+02, 6.378111e-01, -1.100937e-01
3.106798e+02, 6.241807e-01, -9.924664e-02
4.111698e+02, 6.008124e-01, -9.673835e-02
5.461295e+02, 5.908626e-01, -9.430312e-02
7.237254e+02, 5.775530e-01, -8.425296e-02
9.582557e+02, 5.587891e-01, -8.172884e-02
1.271695e+03, 5.442144e-01, -7.414525e-02
1.686208e+03, 5.363545e-01, -7.294320e-02
2.234103e+03, 5.253010e-01, -7.155967e-02
2.965431e+03, 5.127553e-01, -6.919367e-02
3.923223e+03, 4.990603e-01, -6.104762e-02
5.210048e+03, 4.892654e-01, -5.909356e-02
6.904879e+03, 4.792853e-01, -5.784364e-02
9.156696e+03, 4.682188e-01, -5.726938e-02
1.214596e+04, 4.626308e-01, -5.602784e-02
1.613231e+04, 4.531779e-01, -4.672510e-02
2.131095e+04, 4.437949e-01, -4.418486e-02
2.827860e+04, 4.375984e-01, -4.120830e-02
3.747491e+04, 4.291855e-01, -4.106144e-02
4.976918e+04, 4.192176e-01, -3.805522e-02
6.585677e+04, 4.124319e-01, -3.942243e-02
8.743691e+04, 4.082479e-01, -3.679017e-02
1.157480e+05, 4.027293e-01, -3.396590e-02
1.534472e+05, 4.019483e-01, -2.966285e-02
2.034181e+05, 3.947140e-01, -2.712984e-02
2.696861e+05, 3.870201e-01, -2.523515e-02
3.575525e+05, 3.815054e-01, -2.326658e-02
4.739878e+05, 3.748331e-01, -2.374702e-02
6.285148e+05, 3.705121e-01, -1.794396e-02
