EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0410766
omega, real, im
6.293263e-01, 1.148141e+00, -1.407697e-01
8.324402e-01, 1.133192e+00, -1.237914e-01
1.106767e+00, 1.117276e+00, -1.114619e-01
1.465296e+00, 1.102203e+00, -1.055803e-01
1.947914e+00, 1.088682e+00, -1.015050e-01
2.563042e+00, 1.077549e+00, -1.008975e-01
3.424066e+00, 1.063560e+00, -1.021402e-01
4.530037e+00, 1.050859e+00, -1.053324e-01
5.992113e+00, 1.035534e+00, -1.120449e-01
7.927565e+00, 1.019294e+00, -1.197913e-01
1.057009e+01, 9.988890e-01, -1.308631e-01
1.391364e+01, 9.773734e-01, -1.423179e-01
1.845393e+01, 9.495800e-01, -1.569788e-01
2.454369e+01, 9.189063e-01, -1.694413e-01
3.255131e+01, 8.776360e-01, -1.798819e-01
4.321071e+01, 8.386757e-01, -1.829763e-01
5.721156e+01, 7.985470e-01, -1.801492e-01
7.575201e+01, 7.581718e-01, -1.713769e-01
1.005888e+02, 7.285126e-01, -1.622390e-01
1.333896e+02, 6.968698e-01, -1.502964e-01
1.765735e+02, 6.744456e-01, -1.416178e-01
2.340678e+02, 6.516730e-01, -1.354504e-01
3.106798e+02, 6.284148e-01, -1.272193e-01
4.111698e+02, 6.067311e-01, -1.233090e-01
5.461295e+02, 5.875441e-01, -1.190037e-01
7.237254e+02, 5.672249e-01, -1.130667e-01
9.582557e+02, 5.480214e-01, -1.104487e-01
1.271695e+03, 5.277953e-01, -1.072935e-01
1.686208e+03, 5.091262e-01, -1.052348e-01
2.234103e+03, 4.888792e-01, -1.006919e-01
2.965431e+03, 4.729188e-01, -9.805365e-02
3.923223e+03, 4.558528e-01, -9.406417e-02
5.210048e+03, 4.379245e-01, -9.144250e-02
6.904879e+03, 4.229634e-01, -8.461494e-02
9.156696e+03, 4.060363e-01, -8.155591e-02
1.214596e+04, 3.905788e-01, -7.854290e-02
1.613231e+04, 3.769201e-01, -7.495566e-02
2.131095e+04, 3.670503e-01, -7.142352e-02
2.827860e+04, 3.510085e-01, -6.652991e-02
3.747491e+04, 3.418186e-01, -6.013127e-02
4.976918e+04, 3.322872e-01, -5.664677e-02
6.585677e+04, 3.230451e-01, -5.426097e-02
8.743691e+04, 3.116828e-01, -5.084703e-02
1.157480e+05, 3.050261e-01, -4.623291e-02
1.534472e+05, 2.956009e-01, -4.101893e-02
2.034181e+05, 2.891713e-01, -3.973373e-02
2.696861e+05, 2.829310e-01, -3.245783e-02
3.575525e+05, 2.766638e-01, -2.828757e-02
4.739878e+05, 2.696174e-01, -2.468463e-02
6.285148e+05, 2.642802e-01, -2.289778e-02
