EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0417033
omega, real, im
6.293263e-01, 1.692007e+00, -2.400529e-01
8.324402e-01, 1.667312e+00, -2.110255e-01
1.106767e+00, 1.645068e+00, -1.956416e-01
1.465296e+00, 1.622966e+00, -1.849848e-01
1.947914e+00, 1.602298e+00, -1.824073e-01
2.563042e+00, 1.579759e+00, -1.843697e-01
3.424066e+00, 1.556930e+00, -1.939336e-01
4.530037e+00, 1.529658e+00, -2.100843e-01
5.992113e+00, 1.498265e+00, -2.309787e-01
7.927565e+00, 1.455842e+00, -2.568789e-01
1.057009e+01, 1.403593e+00, -2.838036e-01
1.391364e+01, 1.339545e+00, -3.066933e-01
1.845393e+01, 1.266014e+00, -3.168678e-01
2.454369e+01, 1.183838e+00, -3.137757e-01
3.255131e+01, 1.116431e+00, -2.910742e-01
4.321071e+01, 1.050128e+00, -2.644112e-01
5.721156e+01, 1.013399e+00, -2.318726e-01
7.575201e+01, 9.754878e-01, -2.073638e-01
1.005888e+02, 9.473560e-01, -1.841801e-01
1.333896e+02, 9.217448e-01, -1.701746e-01
1.765735e+02, 9.002307e-01, -1.612786e-01
2.340678e+02, 8.781776e-01, -1.540527e-01
3.106798e+02, 8.529197e-01, -1.498734e-01
4.111698e+02, 8.268443e-01, -1.460220e-01
5.461295e+02, 8.013440e-01, -1.415320e-01
7.237254e+02, 7.756400e-01, -1.377691e-01
9.582557e+02, 7.499304e-01, -1.318060e-01
1.271695e+03, 7.256700e-01, -1.263545e-01
1.686208e+03, 7.031270e-01, -1.197165e-01
2.234103e+03, 6.825119e-01, -1.134651e-01
2.965431e+03, 6.634984e-01, -1.085039e-01
3.923223e+03, 6.453461e-01, -1.015506e-01
5.210048e+03, 6.261259e-01, -9.426440e-02
6.904879e+03, 6.101871e-01, -9.004024e-02
9.156696e+03, 5.986485e-01, -8.239024e-02
1.214596e+04, 5.827841e-01, -8.052491e-02
1.613231e+04, 5.696118e-01, -7.345251e-02
2.131095e+04, 5.554372e-01, -6.658640e-02
2.827860e+04, 5.445561e-01, -6.240403e-02
3.747491e+04, 5.349148e-01, -5.877410e-02
4.976918e+04, 5.235938e-01, -5.643098e-02
6.585677e+04, 5.148009e-01, -5.054488e-02
8.743691e+04, 5.061213e-01, -4.748649e-02
1.157480e+05, 4.990317e-01, -4.379808e-02
1.534472e+05, 4.911927e-01, -4.039633e-02
2.034181e+05, 4.855361e-01, -3.609310e-02
2.696861e+05, 4.784383e-01, -3.236951e-02
3.575525e+05, 4.734617e-01, -2.846714e-02
4.739878e+05, 4.668872e-01, -2.364336e-02
6.285148e+05, 4.607305e-01, -2.144001e-02
