EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0429273
omega, real, im
6.293263e-01, 1.374994e+00, -1.205108e-01
8.324402e-01, 1.364096e+00, -1.019887e-01
1.106767e+00, 1.353381e+00, -8.966304e-02
1.465296e+00, 1.343606e+00, -7.868376e-02
1.947914e+00, 1.335660e+00, -7.120745e-02
2.563042e+00, 1.326892e+00, -6.569874e-02
3.424066e+00, 1.319792e+00, -6.186292e-02
4.530037e+00, 1.312270e+00, -6.053402e-02
5.992113e+00, 1.305307e+00, -6.078214e-02
7.927565e+00, 1.297126e+00, -6.290769e-02
1.057009e+01, 1.289802e+00, -6.725233e-02
1.391364e+01, 1.281402e+00, -7.342396e-02
1.845393e+01, 1.271280e+00, -8.174362e-02
2.454369e+01, 1.262560e+00, -9.488876e-02
3.255131e+01, 1.241662e+00, -1.053212e-01
4.321071e+01, 1.219106e+00, -1.200693e-01
5.721156e+01, 1.195511e+00, -1.318298e-01
7.575201e+01, 1.162224e+00, -1.408597e-01
1.005888e+02, 1.132007e+00, -1.460152e-01
1.333896e+02, 1.098403e+00, -1.459508e-01
1.765735e+02, 1.069813e+00, -1.425745e-01
2.340678e+02, 1.042482e+00, -1.380818e-01
3.106798e+02, 1.017825e+00, -1.334872e-01
4.111698e+02, 9.949858e-01, -1.288185e-01
5.461295e+02, 9.705517e-01, -1.221808e-01
7.237254e+02, 9.499172e-01, -1.208778e-01
9.582557e+02, 9.276340e-01, -1.183391e-01
1.271695e+03, 9.083335e-01, -1.151272e-01
1.686208e+03, 8.856293e-01, -1.108289e-01
2.234103e+03, 8.646494e-01, -1.089918e-01
2.965431e+03, 8.471516e-01, -1.029360e-01
3.923223e+03, 8.280415e-01, -1.008085e-01
5.210048e+03, 8.110110e-01, -9.386767e-02
6.904879e+03, 7.946205e-01, -9.078957e-02
9.156696e+03, 7.789209e-01, -8.564156e-02
1.214596e+04, 7.648498e-01, -7.996908e-02
1.613231e+04, 7.490867e-01, -7.527173e-02
2.131095e+04, 7.366329e-01, -7.094067e-02
2.827860e+04, 7.252096e-01, -6.637570e-02
3.747491e+04, 7.134228e-01, -6.112302e-02
4.976918e+04, 7.032181e-01, -5.534170e-02
6.585677e+04, 6.937541e-01, -5.129376e-02
8.743691e+04, 6.861928e-01, -4.900330e-02
1.157480e+05, 6.763698e-01, -4.401109e-02
1.534472e+05, 6.698696e-01, -3.824138e-02
2.034181e+05, 6.655833e-01, -3.592614e-02
2.696861e+05, 6.565865e-01, -3.123518e-02
3.575525e+05, 6.507630e-01, -2.771972e-02
4.739878e+05, 6.454959e-01, -2.430397e-02
6.285148e+05, 6.407074e-01, -1.978440e-02
