EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0427347
omega, real, im
6.293263e-01, 1.421326e+00, -1.973162e-01
8.324402e-01, 1.405800e+00, -1.713532e-01
1.106767e+00, 1.391915e+00, -1.544925e-01
1.465296e+00, 1.381171e+00, -1.416576e-01
1.947914e+00, 1.369111e+00, -1.373556e-01
2.563042e+00, 1.355333e+00, -1.361710e-01
3.424066e+00, 1.340851e+00, -1.420034e-01
4.530037e+00, 1.322791e+00, -1.523569e-01
5.992113e+00, 1.302486e+00, -1.690789e-01
7.927565e+00, 1.275677e+00, -1.896531e-01
1.057009e+01, 1.240732e+00, -2.146368e-01
1.391364e+01, 1.195722e+00, -2.398805e-01
1.845393e+01, 1.140262e+00, -2.611509e-01
2.454369e+01, 1.073352e+00, -2.719232e-01
3.255131e+01, 1.008448e+00, -2.682792e-01
4.321071e+01, 9.450369e-01, -2.508087e-01
5.721156e+01, 9.109122e-01, -2.263626e-01
7.575201e+01, 8.560928e-01, -2.067654e-01
1.005888e+02, 8.259064e-01, -1.844487e-01
1.333896e+02, 8.003535e-01, -1.675328e-01
1.765735e+02, 7.768970e-01, -1.575627e-01
2.340678e+02, 7.541788e-01, -1.495094e-01
3.106798e+02, 7.295739e-01, -1.439308e-01
4.111698e+02, 7.058949e-01, -1.394619e-01
5.461295e+02, 6.818827e-01, -1.348667e-01
7.237254e+02, 6.586294e-01, -1.304721e-01
9.582557e+02, 6.353269e-01, -1.260053e-01
1.271695e+03, 6.125953e-01, -1.202912e-01
1.686208e+03, 5.903877e-01, -1.158879e-01
2.234103e+03, 5.707443e-01, -1.091281e-01
2.965431e+03, 5.504985e-01, -1.036403e-01
3.923223e+03, 5.337535e-01, -9.833520e-02
5.210048e+03, 5.156165e-01, -9.159140e-02
6.904879e+03, 4.994754e-01, -8.575170e-02
9.156696e+03, 4.857339e-01, -7.993010e-02
1.214596e+04, 4.730866e-01, -7.486744e-02
1.613231e+04, 4.601250e-01, -6.903128e-02
2.131095e+04, 4.479680e-01, -6.578973e-02
2.827860e+04, 4.373022e-01, -6.105686e-02
3.747491e+04, 4.279731e-01, -5.672275e-02
4.976918e+04, 4.177822e-01, -5.219155e-02
6.585677e+04, 4.090778e-01, -4.768156e-02
8.743691e+04, 4.013328e-01, -4.325192e-02
1.157480e+05, 3.943157e-01, -4.063157e-02
1.534472e+05, 3.858679e-01, -3.667171e-02
2.034181e+05, 3.819142e-01, -3.579056e-02
2.696861e+05, 3.752421e-01, -3.021732e-02
3.575525e+05, 3.701296e-01, -2.832849e-02
4.739878e+05, 3.660151e-01, -2.596154e-02
6.285148e+05, 3.613470e-01, -2.348617e-02
