EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0415947
omega, real, im
6.293263e-01, 1.006603e+00, -2.562763e-01
8.324402e-01, 9.884301e-01, -2.135378e-01
1.106767e+00, 9.739462e-01, -1.827945e-01
1.465296e+00, 9.566575e-01, -1.604862e-01
1.947914e+00, 9.420768e-01, -1.421810e-01
2.563042e+00, 9.281673e-01, -1.326996e-01
3.424066e+00, 9.133636e-01, -1.249015e-01
4.530037e+00, 9.001563e-01, -1.234757e-01
5.992113e+00, 8.838636e-01, -1.243438e-01
7.927565e+00, 8.669512e-01, -1.303372e-01
1.057009e+01, 8.464820e-01, -1.375551e-01
1.391364e+01, 8.246487e-01, -1.486159e-01
1.845393e+01, 7.955883e-01, -1.603511e-01
2.454369e+01, 7.598492e-01, -1.720914e-01
3.255131e+01, 7.236655e-01, -1.771584e-01
4.321071e+01, 6.803150e-01, -1.778488e-01
5.721156e+01, 6.412312e-01, -1.704343e-01
7.575201e+01, 6.071269e-01, -1.581255e-01
1.005888e+02, 5.763111e-01, -1.450170e-01
1.333896e+02, 5.547267e-01, -1.313670e-01
1.765735e+02, 5.337042e-01, -1.194316e-01
2.340678e+02, 5.182466e-01, -1.115564e-01
3.106798e+02, 4.989328e-01, -1.048827e-01
4.111698e+02, 4.830681e-01, -9.711325e-02
5.461295e+02, 4.662399e-01, -9.223097e-02
7.237254e+02, 4.501575e-01, -8.677704e-02
9.582557e+02, 4.378564e-01, -8.209893e-02
1.271695e+03, 4.250120e-01, -7.904579e-02
1.686208e+03, 4.101095e-01, -7.749289e-02
2.234103e+03, 3.961018e-01, -7.424609e-02
2.965431e+03, 3.839135e-01, -7.074547e-02
3.923223e+03, 3.714881e-01, -6.736986e-02
5.210048e+03, 3.582872e-01, -6.349280e-02
6.904879e+03, 3.479300e-01, -5.974298e-02
9.156696e+03, 3.385799e-01, -5.769273e-02
1.214596e+04, 3.279910e-01, -5.371687e-02
1.613231e+04, 3.181214e-01, -5.089189e-02
2.131095e+04, 3.105225e-01, -4.644476e-02
2.827860e+04, 3.032950e-01, -4.479717e-02
3.747491e+04, 2.931719e-01, -4.175286e-02
4.976918e+04, 2.865426e-01, -3.976672e-02
6.585677e+04, 2.798733e-01, -3.867665e-02
8.743691e+04, 2.760448e-01, -3.288354e-02
1.157480e+05, 2.700447e-01, -3.230329e-02
1.534472e+05, 2.629199e-01, -3.199697e-02
2.034181e+05, 2.589055e-01, -2.820146e-02
2.696861e+05, 2.522629e-01, -2.634916e-02
3.575525e+05, 2.489046e-01, -2.582745e-02
4.739878e+05, 2.420543e-01, -2.351941e-02
6.285148e+05, 2.362511e-01, -2.170131e-02
