EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0391503
omega, real, im
6.293263e-01, 2.116366e+00, -4.323085e-01
8.324402e-01, 2.062886e+00, -4.102233e-01
1.106767e+00, 2.007632e+00, -3.949127e-01
1.465296e+00, 1.957614e+00, -3.959670e-01
1.947914e+00, 1.897308e+00, -4.042388e-01
2.563042e+00, 1.836528e+00, -4.171630e-01
3.424066e+00, 1.760273e+00, -4.386511e-01
4.530037e+00, 1.680645e+00, -4.585656e-01
5.992113e+00, 1.588068e+00, -4.887347e-01
7.927565e+00, 1.482615e+00, -5.045171e-01
1.057009e+01, 1.363168e+00, -5.120400e-01
1.391364e+01, 1.245320e+00, -4.914913e-01
1.845393e+01, 1.136241e+00, -4.599581e-01
2.454369e+01, 1.038020e+00, -4.019469e-01
3.255131e+01, 9.699619e-01, -3.493493e-01
4.321071e+01, 9.216089e-01, -2.896574e-01
5.721156e+01, 8.751951e-01, -2.492934e-01
7.575201e+01, 8.534896e-01, -2.149450e-01
1.005888e+02, 8.326135e-01, -1.896562e-01
1.333896e+02, 8.137011e-01, -1.721333e-01
1.765735e+02, 7.910657e-01, -1.621803e-01
2.340678e+02, 7.693744e-01, -1.549645e-01
3.106798e+02, 7.447391e-01, -1.510030e-01
4.111698e+02, 7.205337e-01, -1.464801e-01
5.461295e+02, 6.944544e-01, -1.422157e-01
7.237254e+02, 6.695672e-01, -1.366543e-01
9.582557e+02, 6.438347e-01, -1.315966e-01
1.271695e+03, 6.220598e-01, -1.258415e-01
1.686208e+03, 5.985481e-01, -1.194832e-01
2.234103e+03, 5.768766e-01, -1.133574e-01
2.965431e+03, 5.570064e-01, -1.067059e-01
3.923223e+03, 5.384203e-01, -1.000584e-01
5.210048e+03, 5.215851e-01, -9.410072e-02
6.904879e+03, 5.068043e-01, -8.864322e-02
9.156696e+03, 4.911962e-01, -8.367706e-02
1.214596e+04, 4.741082e-01, -7.850059e-02
1.613231e+04, 4.633090e-01, -7.310246e-02
2.131095e+04, 4.502228e-01, -6.872525e-02
2.827860e+04, 4.390672e-01, -6.376616e-02
3.747491e+04, 4.287847e-01, -6.157221e-02
4.976918e+04, 4.194368e-01, -5.767868e-02
6.585677e+04, 4.086731e-01, -5.301523e-02
8.743691e+04, 3.985293e-01, -4.917965e-02
1.157480e+05, 3.913667e-01, -4.629557e-02
1.534472e+05, 3.818815e-01, -4.296716e-02
2.034181e+05, 3.749204e-01, -4.108728e-02
2.696861e+05, 3.670776e-01, -3.610178e-02
3.575525e+05, 3.603792e-01, -3.325503e-02
4.739878e+05, 3.545984e-01, -2.914489e-02
6.285148e+05, 3.470264e-01, -2.429660e-02
