EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0399626
omega, real, im
6.293263e-01, 1.768052e+00, -3.146226e-01
8.324402e-01, 1.724142e+00, -2.956989e-01
1.106767e+00, 1.689362e+00, -2.858236e-01
1.465296e+00, 1.653489e+00, -2.883303e-01
1.947914e+00, 1.609707e+00, -2.926340e-01
2.563042e+00, 1.568698e+00, -3.043008e-01
3.424066e+00, 1.516116e+00, -3.228702e-01
4.530037e+00, 1.461925e+00, -3.429745e-01
5.992113e+00, 1.394060e+00, -3.684398e-01
7.927565e+00, 1.319782e+00, -3.900558e-01
1.057009e+01, 1.228079e+00, -4.090090e-01
1.391364e+01, 1.134883e+00, -4.083011e-01
1.845393e+01, 1.036359e+00, -3.958330e-01
2.454369e+01, 9.513983e-01, -3.574528e-01
3.255131e+01, 8.749058e-01, -3.192399e-01
4.321071e+01, 8.304312e-01, -2.687457e-01
5.721156e+01, 7.843089e-01, -2.299919e-01
7.575201e+01, 7.570826e-01, -1.993949e-01
1.005888e+02, 7.329710e-01, -1.749035e-01
1.333896e+02, 7.136434e-01, -1.577712e-01
1.765735e+02, 6.961343e-01, -1.466383e-01
2.340678e+02, 6.771502e-01, -1.387926e-01
3.106798e+02, 6.556439e-01, -1.323683e-01
4.111698e+02, 6.339787e-01, -1.269524e-01
5.461295e+02, 6.124279e-01, -1.239428e-01
7.237254e+02, 5.933210e-01, -1.179449e-01
9.582557e+02, 5.724264e-01, -1.159465e-01
1.271695e+03, 5.507788e-01, -1.117345e-01
1.686208e+03, 5.301472e-01, -1.074316e-01
2.234103e+03, 5.133010e-01, -1.037622e-01
2.965431e+03, 4.934457e-01, -9.820414e-02
3.923223e+03, 4.770761e-01, -9.343532e-02
5.210048e+03, 4.592523e-01, -8.639226e-02
6.904879e+03, 4.448078e-01, -8.489524e-02
9.156696e+03, 4.305854e-01, -7.720723e-02
1.214596e+04, 4.170186e-01, -7.297435e-02
1.613231e+04, 4.035476e-01, -6.798454e-02
2.131095e+04, 3.943470e-01, -6.551558e-02
2.827860e+04, 3.819552e-01, -6.174596e-02
3.747491e+04, 3.720823e-01, -5.736918e-02
4.976918e+04, 3.619777e-01, -5.464688e-02
6.585677e+04, 3.521045e-01, -5.167784e-02
8.743691e+04, 3.437263e-01, -4.702567e-02
1.157480e+05, 3.367322e-01, -4.424641e-02
1.534472e+05, 3.291808e-01, -4.284430e-02
2.034181e+05, 3.181863e-01, -3.879388e-02
2.696861e+05, 3.126180e-01, -3.569698e-02
3.575525e+05, 3.062003e-01, -3.239166e-02
4.739878e+05, 2.986213e-01, -2.821849e-02
6.285148e+05, 2.921193e-01, -2.330413e-02
