EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0403433
omega, real, im
6.293263e-01, 1.504069e+00, -2.138313e-01
8.324402e-01, 1.485612e+00, -1.895603e-01
1.106767e+00, 1.466024e+00, -1.762480e-01
1.465296e+00, 1.445657e+00, -1.655755e-01
1.947914e+00, 1.428157e+00, -1.627515e-01
2.563042e+00, 1.408429e+00, -1.646249e-01
3.424066e+00, 1.388254e+00, -1.718931e-01
4.530037e+00, 1.364010e+00, -1.852331e-01
5.992113e+00, 1.336898e+00, -2.030485e-01
7.927565e+00, 1.301583e+00, -2.260492e-01
1.057009e+01, 1.256996e+00, -2.502718e-01
1.391364e+01, 1.202522e+00, -2.732392e-01
1.845393e+01, 1.136872e+00, -2.859319e-01
2.454369e+01, 1.065884e+00, -2.858159e-01
3.255131e+01, 9.972044e-01, -2.715831e-01
4.321071e+01, 9.355044e-01, -2.497144e-01
5.721156e+01, 8.933076e-01, -2.337061e-01
7.575201e+01, 8.565027e-01, -1.964004e-01
1.005888e+02, 8.303775e-01, -1.729020e-01
1.333896e+02, 8.063878e-01, -1.570326e-01
1.765735e+02, 7.863677e-01, -1.448535e-01
2.340678e+02, 7.659863e-01, -1.365195e-01
3.106798e+02, 7.441158e-01, -1.293306e-01
4.111698e+02, 7.228770e-01, -1.254409e-01
5.461295e+02, 7.024308e-01, -1.203267e-01
7.237254e+02, 6.823140e-01, -1.146989e-01
9.582557e+02, 6.635038e-01, -1.118299e-01
1.271695e+03, 6.435956e-01, -1.079471e-01
1.686208e+03, 6.238367e-01, -1.021731e-01
2.234103e+03, 6.049659e-01, -9.781460e-02
2.965431e+03, 5.881066e-01, -9.455046e-02
3.923223e+03, 5.723812e-01, -8.987163e-02
5.210048e+03, 5.550660e-01, -8.467168e-02
6.904879e+03, 5.424235e-01, -8.006191e-02
9.156696e+03, 5.283702e-01, -7.564885e-02
1.214596e+04, 5.155795e-01, -7.054859e-02
1.613231e+04, 5.012005e-01, -6.671200e-02
2.131095e+04, 4.904528e-01, -6.372145e-02
2.827860e+04, 4.790041e-01, -5.900786e-02
3.747491e+04, 4.711160e-01, -5.450066e-02
4.976918e+04, 4.617796e-01, -5.231459e-02
6.585677e+04, 4.515370e-01, -4.833795e-02
8.743691e+04, 4.438269e-01, -4.516079e-02
1.157480e+05, 4.346111e-01, -4.151431e-02
1.534472e+05, 4.292210e-01, -3.939185e-02
2.034181e+05, 4.223549e-01, -3.482857e-02
2.696861e+05, 4.151545e-01, -3.279003e-02
3.575525e+05, 4.099108e-01, -3.096913e-02
4.739878e+05, 4.030825e-01, -2.653722e-02
6.285148e+05, 3.982495e-01, -2.247850e-02
