EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0403895
omega, real, im
6.293263e-01, 1.103031e+00, -2.155336e-01
8.324402e-01, 1.084544e+00, -1.805112e-01
1.106767e+00, 1.067510e+00, -1.549772e-01
1.465296e+00, 1.053035e+00, -1.330446e-01
1.947914e+00, 1.041336e+00, -1.188883e-01
2.563042e+00, 1.028332e+00, -1.090484e-01
3.424066e+00, 1.017048e+00, -1.022789e-01
4.530037e+00, 1.005367e+00, -9.968494e-02
5.992113e+00, 9.949744e-01, -1.001552e-01
7.927565e+00, 9.821485e-01, -1.054361e-01
1.057009e+01, 9.674228e-01, -1.124812e-01
1.391364e+01, 9.499250e-01, -1.227056e-01
1.845393e+01, 9.279760e-01, -1.345527e-01
2.454369e+01, 9.003752e-01, -1.482154e-01
3.255131e+01, 8.670332e-01, -1.567486e-01
4.321071e+01, 8.300508e-01, -1.597559e-01
5.721156e+01, 7.968808e-01, -1.537807e-01
7.575201e+01, 7.591494e-01, -1.524143e-01
1.005888e+02, 7.288510e-01, -1.396275e-01
1.333896e+02, 7.045127e-01, -1.288036e-01
1.765735e+02, 6.829503e-01, -1.181757e-01
2.340678e+02, 6.640213e-01, -1.084456e-01
3.106798e+02, 6.481841e-01, -1.014270e-01
4.111698e+02, 6.323276e-01, -9.472802e-02
5.461295e+02, 6.159763e-01, -8.837312e-02
7.237254e+02, 6.032671e-01, -8.319816e-02
9.582557e+02, 5.880711e-01, -8.007486e-02
1.271695e+03, 5.756615e-01, -7.628679e-02
1.686208e+03, 5.636997e-01, -7.394969e-02
2.234103e+03, 5.520142e-01, -6.951982e-02
2.965431e+03, 5.389880e-01, -6.751285e-02
3.923223e+03, 5.269832e-01, -6.331505e-02
5.210048e+03, 5.158027e-01, -6.025828e-02
6.904879e+03, 5.054430e-01, -5.772209e-02
9.156696e+03, 4.953741e-01, -5.578493e-02
1.214596e+04, 4.841855e-01, -5.288029e-02
1.613231e+04, 4.765682e-01, -4.974050e-02
2.131095e+04, 4.671401e-01, -4.618951e-02
2.827860e+04, 4.590374e-01, -4.382974e-02
3.747491e+04, 4.531412e-01, -4.044691e-02
4.976918e+04, 4.446892e-01, -3.903271e-02
6.585677e+04, 4.386043e-01, -3.607288e-02
8.743691e+04, 4.322027e-01, -3.461592e-02
1.157480e+05, 4.265997e-01, -3.269287e-02
1.534472e+05, 4.214151e-01, -2.896572e-02
2.034181e+05, 4.162389e-01, -2.628991e-02
2.696861e+05, 4.091130e-01, -2.499267e-02
3.575525e+05, 4.043455e-01, -2.216955e-02
4.739878e+05, 3.997755e-01, -1.969211e-02
6.285148e+05, 3.955639e-01, -1.669451e-02
