EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0375682
omega, real, im
6.293263e-01, 8.637608e-01, -2.658263e-01
8.324402e-01, 8.461524e-01, -2.142441e-01
1.106767e+00, 8.345820e-01, -1.723252e-01
1.465296e+00, 8.324142e-01, -1.448888e-01
1.947914e+00, 8.218852e-01, -1.294458e-01
2.563042e+00, 8.087074e-01, -1.145901e-01
3.424066e+00, 7.963646e-01, -1.013636e-01
4.530037e+00, 7.868009e-01, -9.077533e-02
5.992113e+00, 7.780016e-01, -8.596928e-02
7.927565e+00, 7.679154e-01, -8.293128e-02
1.057009e+01, 7.570386e-01, -8.169510e-02
1.391364e+01, 7.459446e-01, -8.196335e-02
1.845393e+01, 7.348879e-01, -8.531666e-02
2.454369e+01, 7.209794e-01, -8.935609e-02
3.255131e+01, 7.045359e-01, -9.564157e-02
4.321071e+01, 6.843522e-01, -1.003580e-01
5.721156e+01, 6.652716e-01, -1.027392e-01
7.575201e+01, 6.415414e-01, -1.056280e-01
1.005888e+02, 6.181632e-01, -1.040642e-01
1.333896e+02, 5.960047e-01, -9.881286e-02
1.765735e+02, 5.773502e-01, -9.186365e-02
2.340678e+02, 5.614259e-01, -8.563642e-02
3.106798e+02, 5.481083e-01, -7.904389e-02
4.111698e+02, 5.350708e-01, -7.199337e-02
5.461295e+02, 5.218676e-01, -6.677099e-02
7.237254e+02, 5.113121e-01, -6.126322e-02
9.582557e+02, 5.008780e-01, -5.829345e-02
1.271695e+03, 4.914957e-01, -5.408140e-02
1.686208e+03, 4.835183e-01, -5.154528e-02
2.234103e+03, 4.755872e-01, -4.984058e-02
2.965431e+03, 4.680596e-01, -4.396718e-02
3.923223e+03, 4.599919e-01, -4.363741e-02
5.210048e+03, 4.523787e-01, -4.125626e-02
6.904879e+03, 4.443296e-01, -3.951903e-02
9.156696e+03, 4.395066e-01, -3.710157e-02
1.214596e+04, 4.320917e-01, -3.637736e-02
1.613231e+04, 4.270723e-01, -3.381227e-02
2.131095e+04, 4.219439e-01, -3.106575e-02
2.827860e+04, 4.162250e-01, -3.071204e-02
3.747491e+04, 4.090217e-01, -2.947089e-02
4.976918e+04, 4.064273e-01, -2.788090e-02
6.585677e+04, 3.993518e-01, -2.613825e-02
8.743691e+04, 3.966810e-01, -2.439375e-02
1.157480e+05, 3.918763e-01, -2.450674e-02
1.534472e+05, 3.870099e-01, -2.379161e-02
2.034181e+05, 3.826506e-01, -2.401278e-02
2.696861e+05, 3.778118e-01, -2.208071e-02
3.575525e+05, 3.739001e-01, -2.041204e-02
4.739878e+05, 3.679238e-01, -1.979512e-02
6.285148e+05, 3.618570e-01, -1.563816e-02
