EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0386246
omega, real, im
6.293263e-01, 1.967371e+00, -4.612712e-01
8.324402e-01, 1.920987e+00, -4.220420e-01
1.106767e+00, 1.872651e+00, -3.972310e-01
1.465296e+00, 1.824843e+00, -3.807246e-01
1.947914e+00, 1.770331e+00, -3.784001e-01
2.563042e+00, 1.715262e+00, -3.799174e-01
3.424066e+00, 1.652542e+00, -3.921220e-01
4.530037e+00, 1.583432e+00, -4.052516e-01
5.992113e+00, 1.510095e+00, -4.282308e-01
7.927565e+00, 1.420534e+00, -4.447349e-01
1.057009e+01, 1.322113e+00, -4.557566e-01
1.391364e+01, 1.215316e+00, -4.480045e-01
1.845393e+01, 1.117745e+00, -4.239278e-01
2.454369e+01, 1.022328e+00, -3.817311e-01
3.255131e+01, 9.538438e-01, -3.351535e-01
4.321071e+01, 8.995480e-01, -2.826478e-01
5.721156e+01, 8.610809e-01, -2.473886e-01
7.575201e+01, 8.311659e-01, -2.115119e-01
1.005888e+02, 8.087372e-01, -1.859211e-01
1.333896e+02, 7.874337e-01, -1.679996e-01
1.765735e+02, 7.675492e-01, -1.570407e-01
2.340678e+02, 7.453699e-01, -1.498890e-01
3.106798e+02, 7.229748e-01, -1.444181e-01
4.111698e+02, 6.980684e-01, -1.406888e-01
5.461295e+02, 6.741843e-01, -1.354199e-01
7.237254e+02, 6.500888e-01, -1.303568e-01
9.582557e+02, 6.270213e-01, -1.255480e-01
1.271695e+03, 6.042316e-01, -1.197624e-01
1.686208e+03, 5.827308e-01, -1.131513e-01
2.234103e+03, 5.633721e-01, -1.076695e-01
2.965431e+03, 5.444118e-01, -9.988439e-02
3.923223e+03, 5.280139e-01, -9.434085e-02
5.210048e+03, 5.109500e-01, -8.963025e-02
6.904879e+03, 4.971696e-01, -8.282668e-02
9.156696e+03, 4.831708e-01, -7.871167e-02
1.214596e+04, 4.705267e-01, -7.419053e-02
1.613231e+04, 4.561819e-01, -6.903740e-02
2.131095e+04, 4.454893e-01, -6.535518e-02
2.827860e+04, 4.335959e-01, -6.142377e-02
3.747491e+04, 4.243602e-01, -5.785646e-02
4.976918e+04, 4.148377e-01, -5.549276e-02
6.585677e+04, 4.047054e-01, -5.128174e-02
8.743691e+04, 3.964812e-01, -4.762913e-02
1.157480e+05, 3.888446e-01, -4.435679e-02
1.534472e+05, 3.811668e-01, -4.247658e-02
2.034181e+05, 3.736041e-01, -3.724539e-02
2.696861e+05, 3.653615e-01, -3.477108e-02
3.575525e+05, 3.601790e-01, -3.174331e-02
4.739878e+05, 3.524118e-01, -2.798986e-02
6.285148e+05, 3.449167e-01, -2.417653e-02
