EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0416923
omega, real, im
6.293263e-01, 1.057260e+00, -1.840710e-01
8.324402e-01, 1.042292e+00, -1.552356e-01
1.106767e+00, 1.026765e+00, -1.317034e-01
1.465296e+00, 1.015451e+00, -1.142234e-01
1.947914e+00, 1.003720e+00, -1.007372e-01
2.563042e+00, 9.959456e-01, -9.148537e-02
3.424066e+00, 9.861219e-01, -8.710513e-02
4.530037e+00, 9.760773e-01, -8.446796e-02
5.992113e+00, 9.660121e-01, -8.607411e-02
7.927565e+00, 9.556027e-01, -8.929799e-02
1.057009e+01, 9.437858e-01, -9.604681e-02
1.391364e+01, 9.278560e-01, -1.052475e-01
1.845393e+01, 9.105739e-01, -1.166313e-01
2.454369e+01, 8.851536e-01, -1.286553e-01
3.255131e+01, 8.593153e-01, -1.407283e-01
4.321071e+01, 8.259842e-01, -1.455010e-01
5.721156e+01, 7.866380e-01, -1.359789e-01
7.575201e+01, 7.610934e-01, -1.434783e-01
1.005888e+02, 7.298366e-01, -1.341653e-01
1.333896e+02, 7.054038e-01, -1.247662e-01
1.765735e+02, 6.833948e-01, -1.146421e-01
2.340678e+02, 6.640393e-01, -1.058200e-01
3.106798e+02, 6.478221e-01, -9.858491e-02
4.111698e+02, 6.330055e-01, -9.135493e-02
5.461295e+02, 6.172583e-01, -8.531146e-02
7.237254e+02, 6.058228e-01, -8.026118e-02
9.582557e+02, 5.910527e-01, -7.851285e-02
1.271695e+03, 5.800675e-01, -7.411891e-02
1.686208e+03, 5.674974e-01, -7.223334e-02
2.234103e+03, 5.516704e-01, -7.045548e-02
2.965431e+03, 5.445421e-01, -6.652492e-02
3.923223e+03, 5.311193e-01, -6.417159e-02
5.210048e+03, 5.193145e-01, -6.197544e-02
6.904879e+03, 5.085215e-01, -5.820343e-02
9.156696e+03, 4.989055e-01, -5.538457e-02
1.214596e+04, 4.882695e-01, -5.326946e-02
1.613231e+04, 4.800963e-01, -4.949805e-02
2.131095e+04, 4.731651e-01, -4.804546e-02
2.827860e+04, 4.626455e-01, -4.475655e-02
3.747491e+04, 4.568687e-01, -4.267912e-02
4.976918e+04, 4.500064e-01, -4.031227e-02
6.585677e+04, 4.425383e-01, -3.616608e-02
8.743691e+04, 4.351527e-01, -3.562342e-02
1.157480e+05, 4.307911e-01, -3.186323e-02
1.534472e+05, 4.237705e-01, -2.991241e-02
2.034181e+05, 4.170761e-01, -2.688851e-02
2.696861e+05, 4.131394e-01, -2.470803e-02
3.575525e+05, 4.089767e-01, -2.122631e-02
4.739878e+05, 4.038236e-01, -2.199162e-02
6.285148e+05, 3.979395e-01, -1.787883e-02
