EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0368312
omega, real, im
6.293263e-01, 9.263081e-01, -2.650143e-01
8.324402e-01, 9.105792e-01, -2.132251e-01
1.106767e+00, 8.956789e-01, -1.801037e-01
1.465296e+00, 8.838168e-01, -1.518764e-01
1.947914e+00, 8.747537e-01, -1.328253e-01
2.563042e+00, 8.624815e-01, -1.181368e-01
3.424066e+00, 8.505141e-01, -1.062280e-01
4.530037e+00, 8.373741e-01, -9.871513e-02
5.992113e+00, 8.263509e-01, -9.360529e-02
7.927565e+00, 8.133863e-01, -9.094498e-02
1.057009e+01, 8.013918e-01, -9.069470e-02
1.391364e+01, 7.883373e-01, -9.353514e-02
1.845393e+01, 7.734168e-01, -9.725402e-02
2.454369e+01, 7.565301e-01, -1.044608e-01
3.255131e+01, 7.375770e-01, -1.098212e-01
4.321071e+01, 7.132233e-01, -1.140818e-01
5.721156e+01, 6.896269e-01, -1.150376e-01
7.575201e+01, 6.629114e-01, -1.160642e-01
1.005888e+02, 6.385652e-01, -1.119359e-01
1.333896e+02, 6.155439e-01, -1.034084e-01
1.765735e+02, 5.975897e-01, -9.501057e-02
2.340678e+02, 5.811147e-01, -8.794913e-02
3.106798e+02, 5.663245e-01, -8.052330e-02
4.111698e+02, 5.527830e-01, -7.451271e-02
5.461295e+02, 5.419047e-01, -6.996214e-02
7.237254e+02, 5.306078e-01, -6.475534e-02
9.582557e+02, 5.201530e-01, -6.094042e-02
1.271695e+03, 5.098377e-01, -5.703500e-02
1.686208e+03, 5.002240e-01, -5.495853e-02
2.234103e+03, 4.920371e-01, -5.195766e-02
2.965431e+03, 4.845567e-01, -4.999666e-02
3.923223e+03, 4.753328e-01, -4.729535e-02
5.210048e+03, 4.670487e-01, -4.482414e-02
6.904879e+03, 4.593323e-01, -4.353349e-02
9.156696e+03, 4.517735e-01, -4.129466e-02
1.214596e+04, 4.464659e-01, -3.802744e-02
1.613231e+04, 4.395052e-01, -3.715561e-02
2.131095e+04, 4.331505e-01, -3.387014e-02
2.827860e+04, 4.267920e-01, -3.241936e-02
3.747491e+04, 4.219026e-01, -3.159074e-02
4.976918e+04, 4.163839e-01, -2.935000e-02
6.585677e+04, 4.123103e-01, -2.883815e-02
8.743691e+04, 4.063863e-01, -2.635884e-02
1.157480e+05, 4.012347e-01, -2.644818e-02
1.534472e+05, 3.955568e-01, -2.629171e-02
2.034181e+05, 3.933095e-01, -2.415439e-02
2.696861e+05, 3.873791e-01, -2.342047e-02
3.575525e+05, 3.824439e-01, -2.223141e-02
4.739878e+05, 3.774693e-01, -1.967171e-02
6.285148e+05, 3.706635e-01, -1.816093e-02
