EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0459375
omega, real, im
6.293263e-01, 1.402831e+00, -4.316383e-01
8.324402e-01, 1.373651e+00, -3.509542e-01
1.106767e+00, 1.354424e+00, -2.889701e-01
1.465296e+00, 1.334298e+00, -2.498603e-01
1.947914e+00, 1.312203e+00, -2.182489e-01
2.563042e+00, 1.292969e+00, -1.970376e-01
3.424066e+00, 1.272087e+00, -1.818342e-01
4.530037e+00, 1.254885e+00, -1.749132e-01
5.992113e+00, 1.233967e+00, -1.760304e-01
7.927565e+00, 1.212738e+00, -1.811232e-01
1.057009e+01, 1.183451e+00, -1.913401e-01
1.391364e+01, 1.152934e+00, -2.028787e-01
1.845393e+01, 1.112815e+00, -2.178237e-01
2.454369e+01, 1.069427e+00, -2.273987e-01
3.255131e+01, 1.015750e+00, -2.332034e-01
4.321071e+01, 9.688867e-01, -2.322926e-01
5.721156e+01, 9.181180e-01, -2.279544e-01
7.575201e+01, 8.751701e-01, -2.098673e-01
1.005888e+02, 8.389997e-01, -1.991239e-01
1.333896e+02, 8.090875e-01, -1.904207e-01
1.765735e+02, 7.779277e-01, -1.844936e-01
2.340678e+02, 7.457164e-01, -1.816161e-01
3.106798e+02, 7.176159e-01, -1.794278e-01
4.111698e+02, 6.828761e-01, -1.757151e-01
5.461295e+02, 6.474095e-01, -1.728004e-01
7.237254e+02, 6.179976e-01, -1.652000e-01
9.582557e+02, 5.881387e-01, -1.584586e-01
1.271695e+03, 5.584536e-01, -1.504688e-01
1.686208e+03, 5.306424e-01, -1.396780e-01
2.234103e+03, 5.076596e-01, -1.342883e-01
2.965431e+03, 4.840610e-01, -1.251068e-01
3.923223e+03, 4.616101e-01, -1.168894e-01
5.210048e+03, 4.427231e-01, -1.076034e-01
6.904879e+03, 4.256018e-01, -9.926680e-02
9.156696e+03, 4.078627e-01, -9.339482e-02
1.214596e+04, 3.925982e-01, -8.581994e-02
1.613231e+04, 3.772958e-01, -7.899679e-02
2.131095e+04, 3.651963e-01, -7.302713e-02
2.827860e+04, 3.532801e-01, -6.543161e-02
3.747491e+04, 3.424863e-01, -6.072492e-02
4.976918e+04, 3.320073e-01, -5.366242e-02
6.585677e+04, 3.236497e-01, -4.996993e-02
8.743691e+04, 3.129116e-01, -4.523647e-02
1.157480e+05, 3.081985e-01, -4.034297e-02
1.534472e+05, 3.009300e-01, -3.585384e-02
2.034181e+05, 2.961791e-01, -3.318414e-02
2.696861e+05, 2.911008e-01, -2.699854e-02
3.575525e+05, 2.866044e-01, -2.414480e-02
4.739878e+05, 2.816530e-01, -2.024571e-02
6.285148e+05, 2.769711e-01, -1.758643e-02
