EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0409615
omega, real, im
6.293263e-01, 9.612274e-01, -1.065730e-01
8.324402e-01, 9.515579e-01, -8.911059e-02
1.106767e+00, 9.429067e-01, -7.717902e-02
1.465296e+00, 9.350521e-01, -6.587677e-02
1.947914e+00, 9.284214e-01, -5.827296e-02
2.563042e+00, 9.219750e-01, -5.217131e-02
3.424066e+00, 9.167197e-01, -4.817721e-02
4.530037e+00, 9.106247e-01, -4.590771e-02
5.992113e+00, 9.056718e-01, -4.518227e-02
7.927565e+00, 9.000438e-01, -4.540487e-02
1.057009e+01, 8.947772e-01, -4.721187e-02
1.391364e+01, 8.884233e-01, -5.044958e-02
1.845393e+01, 8.821129e-01, -5.527992e-02
2.454369e+01, 8.751868e-01, -6.341571e-02
3.255131e+01, 8.644679e-01, -7.012308e-02
4.321071e+01, 8.519243e-01, -8.050201e-02
5.721156e+01, 8.478327e-01, -9.481814e-02
7.575201e+01, 8.153181e-01, -9.922255e-02
1.005888e+02, 7.929475e-01, -1.073735e-01
1.333896e+02, 7.671623e-01, -1.096666e-01
1.765735e+02, 7.435896e-01, -1.093952e-01
2.340678e+02, 7.218521e-01, -1.056224e-01
3.106798e+02, 7.003033e-01, -9.946109e-02
4.111698e+02, 6.818334e-01, -9.461645e-02
5.461295e+02, 6.649358e-01, -9.003893e-02
7.237254e+02, 6.497398e-01, -8.355588e-02
9.582557e+02, 6.364877e-01, -7.951666e-02
1.271695e+03, 6.232456e-01, -7.545708e-02
1.686208e+03, 6.108634e-01, -7.266320e-02
2.234103e+03, 5.990710e-01, -6.933405e-02
2.965431e+03, 5.863799e-01, -6.813129e-02
3.923223e+03, 5.753537e-01, -6.581291e-02
5.210048e+03, 5.629635e-01, -6.286883e-02
6.904879e+03, 5.530226e-01, -6.061542e-02
9.156696e+03, 5.414668e-01, -5.723810e-02
1.214596e+04, 5.311652e-01, -5.610855e-02
1.613231e+04, 5.213794e-01, -5.251607e-02
2.131095e+04, 5.111458e-01, -5.045648e-02
2.827860e+04, 5.023674e-01, -4.761381e-02
3.747491e+04, 4.939770e-01, -4.591321e-02
4.976918e+04, 4.864607e-01, -4.332574e-02
6.585677e+04, 4.796500e-01, -3.951305e-02
8.743691e+04, 4.716413e-01, -3.719570e-02
1.157480e+05, 4.648400e-01, -3.494619e-02
1.534472e+05, 4.581868e-01, -3.249698e-02
2.034181e+05, 4.545659e-01, -2.981490e-02
2.696861e+05, 4.478927e-01, -2.747300e-02
3.575525e+05, 4.433299e-01, -2.374411e-02
4.739878e+05, 4.375660e-01, -2.182991e-02
6.285148e+05, 4.317389e-01, -1.889849e-02
