EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0379079
omega, real, im
6.293263e-01, 1.106452e+00, -1.319020e-01
8.324402e-01, 1.086382e+00, -1.120320e-01
1.106767e+00, 1.072207e+00, -9.503309e-02
1.465296e+00, 1.067233e+00, -8.665410e-02
1.947914e+00, 1.059936e+00, -8.503185e-02
2.563042e+00, 1.051725e+00, -8.351687e-02
3.424066e+00, 1.042770e+00, -8.463562e-02
4.530037e+00, 1.033305e+00, -8.690903e-02
5.992113e+00, 1.022405e+00, -9.428131e-02
7.927565e+00, 1.008595e+00, -1.019404e-01
1.057009e+01, 9.934422e-01, -1.128146e-01
1.391364e+01, 9.740318e-01, -1.237479e-01
1.845393e+01, 9.515485e-01, -1.371168e-01
2.454369e+01, 9.202803e-01, -1.517702e-01
3.255131e+01, 8.888105e-01, -1.603484e-01
4.321071e+01, 8.522590e-01, -1.637676e-01
5.721156e+01, 8.126546e-01, -1.637892e-01
7.575201e+01, 7.794451e-01, -1.589728e-01
1.005888e+02, 7.473969e-01, -1.491824e-01
1.333896e+02, 7.202337e-01, -1.398288e-01
1.765735e+02, 6.961946e-01, -1.295689e-01
2.340678e+02, 6.768628e-01, -1.233661e-01
3.106798e+02, 6.542235e-01, -1.122988e-01
4.111698e+02, 6.358227e-01, -1.076744e-01
5.461295e+02, 6.167706e-01, -1.015267e-01
7.237254e+02, 6.018367e-01, -9.530734e-02
9.582557e+02, 5.870065e-01, -8.954491e-02
1.271695e+03, 5.735571e-01, -8.684001e-02
1.686208e+03, 5.588548e-01, -8.226375e-02
2.234103e+03, 5.437742e-01, -7.998123e-02
2.965431e+03, 5.296025e-01, -7.588126e-02
3.923223e+03, 5.166960e-01, -7.357572e-02
5.210048e+03, 5.039691e-01, -7.098725e-02
6.904879e+03, 4.909408e-01, -6.823777e-02
9.156696e+03, 4.809747e-01, -6.633569e-02
1.214596e+04, 4.683292e-01, -6.197115e-02
1.613231e+04, 4.590062e-01, -6.057515e-02
2.131095e+04, 4.465111e-01, -5.752400e-02
2.827860e+04, 4.353004e-01, -5.768141e-02
3.747491e+04, 4.270017e-01, -5.346673e-02
4.976918e+04, 4.185883e-01, -5.090092e-02
6.585677e+04, 4.096619e-01, -4.907999e-02
8.743691e+04, 4.005161e-01, -4.363982e-02
1.157480e+05, 3.922561e-01, -4.178277e-02
1.534472e+05, 3.850276e-01, -4.069706e-02
2.034181e+05, 3.789558e-01, -3.803300e-02
2.696861e+05, 3.699642e-01, -3.500843e-02
3.575525e+05, 3.643239e-01, -3.206870e-02
4.739878e+05, 3.589884e-01, -2.808689e-02
6.285148e+05, 3.507877e-01, -2.445989e-02
