EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0379679
omega, real, im
6.293263e-01, 1.390314e+00, -1.515949e-01
8.324402e-01, 1.377342e+00, -1.382535e-01
1.106767e+00, 1.359701e+00, -1.298791e-01
1.465296e+00, 1.344637e+00, -1.269486e-01
1.947914e+00, 1.326854e+00, -1.294985e-01
2.563042e+00, 1.309275e+00, -1.339406e-01
3.424066e+00, 1.288946e+00, -1.441078e-01
4.530037e+00, 1.266526e+00, -1.552082e-01
5.992113e+00, 1.241117e+00, -1.708283e-01
7.927565e+00, 1.209504e+00, -1.865134e-01
1.057009e+01, 1.173715e+00, -2.041210e-01
1.391364e+01, 1.131258e+00, -2.188571e-01
1.845393e+01, 1.083818e+00, -2.330358e-01
2.454369e+01, 1.030556e+00, -2.395193e-01
3.255131e+01, 9.743720e-01, -2.373483e-01
4.321071e+01, 9.232121e-01, -2.211395e-01
5.721156e+01, 8.829483e-01, -2.098676e-01
7.575201e+01, 8.396708e-01, -1.894969e-01
1.005888e+02, 8.095338e-01, -1.707635e-01
1.333896e+02, 7.838319e-01, -1.581772e-01
1.765735e+02, 7.624554e-01, -1.457781e-01
2.340678e+02, 7.403420e-01, -1.389334e-01
3.106798e+02, 7.188560e-01, -1.316645e-01
4.111698e+02, 6.954798e-01, -1.230746e-01
5.461295e+02, 6.755083e-01, -1.176009e-01
7.237254e+02, 6.557664e-01, -1.110482e-01
9.582557e+02, 6.372680e-01, -1.095397e-01
1.271695e+03, 6.182318e-01, -1.029305e-01
1.686208e+03, 6.037301e-01, -9.964110e-02
2.234103e+03, 5.832733e-01, -9.676735e-02
2.965431e+03, 5.681133e-01, -9.285341e-02
3.923223e+03, 5.500721e-01, -8.894808e-02
5.210048e+03, 5.357549e-01, -8.444483e-02
6.904879e+03, 5.218261e-01, -8.223335e-02
9.156696e+03, 5.054218e-01, -7.890076e-02
1.214596e+04, 4.924382e-01, -7.538871e-02
1.613231e+04, 4.782111e-01, -7.277377e-02
2.131095e+04, 4.694688e-01, -6.681785e-02
2.827860e+04, 4.564833e-01, -6.482355e-02
3.747491e+04, 4.435903e-01, -6.121809e-02
4.976918e+04, 4.345690e-01, -5.839125e-02
6.585677e+04, 4.234177e-01, -5.614263e-02
8.743691e+04, 4.140365e-01, -5.287037e-02
1.157480e+05, 4.038875e-01, -4.622473e-02
1.534472e+05, 3.954971e-01, -4.629194e-02
2.034181e+05, 3.872917e-01, -4.231723e-02
2.696861e+05, 3.797050e-01, -3.927193e-02
3.575525e+05, 3.727296e-01, -3.515654e-02
4.739878e+05, 3.646257e-01, -3.076723e-02
6.285148e+05, 3.575373e-01, -2.660995e-02
