EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0416945
omega, real, im
6.293263e-01, 9.418103e-01, -1.106239e-01
8.324402e-01, 9.304045e-01, -9.319020e-02
1.106767e+00, 9.206679e-01, -8.034113e-02
1.465296e+00, 9.132791e-01, -6.886283e-02
1.947914e+00, 9.042355e-01, -6.105237e-02
2.563042e+00, 8.960217e-01, -5.396572e-02
3.424066e+00, 8.891208e-01, -4.900003e-02
4.530037e+00, 8.826655e-01, -4.454759e-02
5.992113e+00, 8.779122e-01, -4.281342e-02
7.927565e+00, 8.728865e-01, -4.076723e-02
1.057009e+01, 8.687484e-01, -4.198301e-02
1.391364e+01, 8.635442e-01, -4.324125e-02
1.845393e+01, 8.586580e-01, -4.630796e-02
2.454369e+01, 8.533528e-01, -5.377310e-02
3.255131e+01, 8.451555e-01, -5.844793e-02
4.321071e+01, 8.361673e-01, -6.809447e-02
5.721156e+01, 8.466560e-01, -8.720911e-02
7.575201e+01, 8.081575e-01, -8.411337e-02
1.005888e+02, 7.887651e-01, -9.694798e-02
1.333896e+02, 7.663593e-01, -1.016137e-01
1.765735e+02, 7.427526e-01, -1.042112e-01
2.340678e+02, 7.209555e-01, -1.023131e-01
3.106798e+02, 6.975620e-01, -9.793547e-02
4.111698e+02, 6.800185e-01, -9.325293e-02
5.461295e+02, 6.621030e-01, -8.825172e-02
7.237254e+02, 6.476824e-01, -8.332033e-02
9.582557e+02, 6.347010e-01, -7.794413e-02
1.271695e+03, 6.212305e-01, -7.609224e-02
1.686208e+03, 6.077596e-01, -7.218912e-02
2.234103e+03, 5.960655e-01, -6.913979e-02
2.965431e+03, 5.817689e-01, -6.811829e-02
3.923223e+03, 5.720448e-01, -6.601224e-02
5.210048e+03, 5.599449e-01, -6.463137e-02
6.904879e+03, 5.475222e-01, -6.160027e-02
9.156696e+03, 5.380096e-01, -6.058995e-02
1.214596e+04, 5.268794e-01, -5.708762e-02
1.613231e+04, 5.178411e-01, -5.287923e-02
2.131095e+04, 5.092179e-01, -4.863587e-02
2.827860e+04, 4.977428e-01, -4.944443e-02
3.747491e+04, 4.909436e-01, -4.409754e-02
4.976918e+04, 4.857031e-01, -4.209702e-02
6.585677e+04, 4.773283e-01, -3.766166e-02
8.743691e+04, 4.687560e-01, -3.741236e-02
1.157480e+05, 4.635372e-01, -3.422599e-02
1.534472e+05, 4.557883e-01, -3.131539e-02
2.034181e+05, 4.490565e-01, -2.899266e-02
2.696861e+05, 4.467163e-01, -2.581242e-02
3.575525e+05, 4.405864e-01, -2.091343e-02
4.739878e+05, 4.367255e-01, -1.970714e-02
6.285148e+05, 4.323798e-01, -1.918929e-02
