EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0405634
omega, real, im
6.293263e-01, 7.132989e-01, -1.032822e-01
8.324402e-01, 7.025042e-01, -8.618345e-02
1.106767e+00, 6.942394e-01, -7.142208e-02
1.465296e+00, 6.895638e-01, -6.172837e-02
1.947914e+00, 6.837339e-01, -5.425291e-02
2.563042e+00, 6.797473e-01, -4.825914e-02
3.424066e+00, 6.747527e-01, -4.476071e-02
4.530037e+00, 6.701890e-01, -4.205461e-02
5.992113e+00, 6.653528e-01, -4.140831e-02
7.927565e+00, 6.603675e-01, -4.177230e-02
1.057009e+01, 6.554238e-01, -4.416788e-02
1.391364e+01, 6.497676e-01, -4.702197e-02
1.845393e+01, 6.433338e-01, -5.198100e-02
2.454369e+01, 6.346346e-01, -5.586061e-02
3.255131e+01, 6.266516e-01, -6.536862e-02
4.321071e+01, 6.150790e-01, -7.464240e-02
5.721156e+01, 5.987633e-01, -8.506769e-02
7.575201e+01, 5.813869e-01, -9.193260e-02
1.005888e+02, 5.594645e-01, -9.881701e-02
1.333896e+02, 5.368910e-01, -1.014463e-01
1.765735e+02, 5.150006e-01, -1.015228e-01
2.340678e+02, 4.935784e-01, -9.902610e-02
3.106798e+02, 4.734795e-01, -9.371203e-02
4.111698e+02, 4.562987e-01, -8.896902e-02
5.461295e+02, 4.394554e-01, -8.392891e-02
7.237254e+02, 4.264554e-01, -7.803518e-02
9.582557e+02, 4.125724e-01, -7.233922e-02
1.271695e+03, 4.011302e-01, -6.807987e-02
1.686208e+03, 3.900218e-01, -6.428962e-02
2.234103e+03, 3.789956e-01, -6.165208e-02
2.965431e+03, 3.695276e-01, -5.876331e-02
3.923223e+03, 3.591003e-01, -5.644649e-02
5.210048e+03, 3.488710e-01, -5.536645e-02
6.904879e+03, 3.403156e-01, -5.169648e-02
9.156696e+03, 3.313447e-01, -5.012883e-02
1.214596e+04, 3.223455e-01, -4.865487e-02
1.613231e+04, 3.134396e-01, -4.564194e-02
2.131095e+04, 3.059969e-01, -4.418813e-02
2.827860e+04, 2.985034e-01, -4.181748e-02
3.747491e+04, 2.909115e-01, -4.086875e-02
4.976918e+04, 2.841165e-01, -3.800021e-02
6.585677e+04, 2.781332e-01, -3.617372e-02
8.743691e+04, 2.714495e-01, -3.388320e-02
1.157480e+05, 2.647589e-01, -3.242897e-02
1.534472e+05, 2.610613e-01, -3.086569e-02
2.034181e+05, 2.544605e-01, -3.052073e-02
2.696861e+05, 2.491806e-01, -2.816301e-02
3.575525e+05, 2.436839e-01, -2.634782e-02
4.739878e+05, 2.392071e-01, -2.536467e-02
6.285148e+05, 2.340397e-01, -2.356553e-02
