EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0389826
omega, real, im
6.293263e-01, 1.751886e+00, -3.658231e-01
8.324402e-01, 1.721927e+00, -3.211137e-01
1.106767e+00, 1.692072e+00, -2.932943e-01
1.465296e+00, 1.659528e+00, -2.724247e-01
1.947914e+00, 1.631168e+00, -2.619365e-01
2.563042e+00, 1.599700e+00, -2.615073e-01
3.424066e+00, 1.566803e+00, -2.677138e-01
4.530037e+00, 1.527745e+00, -2.838586e-01
5.992113e+00, 1.482601e+00, -3.037536e-01
7.927565e+00, 1.425820e+00, -3.307071e-01
1.057009e+01, 1.355032e+00, -3.530090e-01
1.391364e+01, 1.275746e+00, -3.693055e-01
1.845393e+01, 1.187253e+00, -3.675438e-01
2.454369e+01, 1.100464e+00, -3.558731e-01
3.255131e+01, 1.025992e+00, -3.180138e-01
4.321071e+01, 9.622198e-01, -2.852859e-01
5.721156e+01, 9.231568e-01, -2.616543e-01
7.575201e+01, 8.869029e-01, -2.189743e-01
1.005888e+02, 8.581770e-01, -1.961388e-01
1.333896e+02, 8.330440e-01, -1.825708e-01
1.765735e+02, 8.098497e-01, -1.716654e-01
2.340678e+02, 7.825493e-01, -1.664712e-01
3.106798e+02, 7.549694e-01, -1.605116e-01
4.111698e+02, 7.282895e-01, -1.543718e-01
5.461295e+02, 7.008406e-01, -1.493695e-01
7.237254e+02, 6.732861e-01, -1.419870e-01
9.582557e+02, 6.485105e-01, -1.357173e-01
1.271695e+03, 6.241012e-01, -1.277504e-01
1.686208e+03, 6.027976e-01, -1.208724e-01
2.234103e+03, 5.812646e-01, -1.138496e-01
2.965431e+03, 5.622023e-01, -1.060159e-01
3.923223e+03, 5.446546e-01, -1.003450e-01
5.210048e+03, 5.270765e-01, -9.366941e-02
6.904879e+03, 5.120566e-01, -8.735095e-02
9.156696e+03, 4.968875e-01, -8.311538e-02
1.214596e+04, 4.836633e-01, -7.740713e-02
1.613231e+04, 4.701045e-01, -7.259437e-02
2.131095e+04, 4.579475e-01, -6.758039e-02
2.827860e+04, 4.450690e-01, -6.288124e-02
3.747491e+04, 4.363351e-01, -6.004386e-02
4.976918e+04, 4.259566e-01, -5.525871e-02
6.585677e+04, 4.159359e-01, -5.289584e-02
8.743691e+04, 4.076706e-01, -4.955308e-02
1.157480e+05, 3.996017e-01, -4.445896e-02
1.534472e+05, 3.904182e-01, -4.331390e-02
2.034181e+05, 3.841747e-01, -3.771693e-02
2.696861e+05, 3.777179e-01, -3.524969e-02
3.575525e+05, 3.715560e-01, -3.150647e-02
4.739878e+05, 3.654473e-01, -2.777936e-02
6.285148e+05, 3.583357e-01, -2.359548e-02
