EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0418356
omega, real, im
6.293263e-01, 1.152804e+00, -1.269685e-01
8.324402e-01, 1.139586e+00, -1.094555e-01
1.106767e+00, 1.129134e+00, -9.961277e-02
1.465296e+00, 1.118907e+00, -9.228369e-02
1.947914e+00, 1.110937e+00, -8.957162e-02
2.563042e+00, 1.100906e+00, -9.039438e-02
3.424066e+00, 1.090182e+00, -9.411206e-02
4.530037e+00, 1.077311e+00, -1.016465e-01
5.992113e+00, 1.062976e+00, -1.111582e-01
7.927565e+00, 1.044860e+00, -1.246332e-01
1.057009e+01, 1.022714e+00, -1.394495e-01
1.391364e+01, 9.953931e-01, -1.554907e-01
1.845393e+01, 9.636208e-01, -1.710581e-01
2.454369e+01, 9.253247e-01, -1.840167e-01
3.255131e+01, 8.827040e-01, -1.898371e-01
4.321071e+01, 8.366674e-01, -1.925375e-01
5.721156e+01, 7.949545e-01, -1.865687e-01
7.575201e+01, 7.580947e-01, -1.759427e-01
1.005888e+02, 7.260673e-01, -1.646273e-01
1.333896e+02, 6.973796e-01, -1.533615e-01
1.765735e+02, 6.734115e-01, -1.473226e-01
2.340678e+02, 6.500598e-01, -1.386820e-01
3.106798e+02, 6.282017e-01, -1.325399e-01
4.111698e+02, 6.034964e-01, -1.285846e-01
5.461295e+02, 5.832693e-01, -1.239244e-01
7.237254e+02, 5.620627e-01, -1.209638e-01
9.582557e+02, 5.427409e-01, -1.172013e-01
1.271695e+03, 5.217488e-01, -1.141208e-01
1.686208e+03, 5.004863e-01, -1.121837e-01
2.234103e+03, 4.794143e-01, -1.077364e-01
2.965431e+03, 4.612469e-01, -1.058939e-01
3.923223e+03, 4.428147e-01, -1.005640e-01
5.210048e+03, 4.230325e-01, -9.654401e-02
6.904879e+03, 4.067456e-01, -9.365342e-02
9.156696e+03, 3.898290e-01, -8.836875e-02
1.214596e+04, 3.762636e-01, -8.185533e-02
1.613231e+04, 3.606314e-01, -7.801250e-02
2.131095e+04, 3.479822e-01, -7.308452e-02
2.827860e+04, 3.354954e-01, -6.847883e-02
3.747491e+04, 3.214328e-01, -6.291604e-02
4.976918e+04, 3.130771e-01, -6.004056e-02
6.585677e+04, 3.010488e-01, -5.432777e-02
8.743691e+04, 2.941542e-01, -5.182279e-02
1.157480e+05, 2.846797e-01, -4.564151e-02
1.534472e+05, 2.743922e-01, -4.109955e-02
2.034181e+05, 2.673295e-01, -3.850354e-02
2.696861e+05, 2.627258e-01, -3.154347e-02
3.575525e+05, 2.556699e-01, -2.863476e-02
4.739878e+05, 2.488187e-01, -2.403393e-02
6.285148e+05, 2.425485e-01, -1.980901e-02
