EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0402388
omega, real, im
6.293263e-01, 1.765679e+00, -2.876896e-01
8.324402e-01, 1.737239e+00, -2.591136e-01
1.106767e+00, 1.703312e+00, -2.369910e-01
1.465296e+00, 1.677850e+00, -2.241799e-01
1.947914e+00, 1.650354e+00, -2.225444e-01
2.563042e+00, 1.624062e+00, -2.250615e-01
3.424066e+00, 1.593649e+00, -2.367036e-01
4.530037e+00, 1.557984e+00, -2.525709e-01
5.992113e+00, 1.517828e+00, -2.774492e-01
7.927565e+00, 1.465849e+00, -3.034436e-01
1.057009e+01, 1.401008e+00, -3.303261e-01
1.391364e+01, 1.324612e+00, -3.471532e-01
1.845393e+01, 1.242296e+00, -3.524643e-01
2.454369e+01, 1.155922e+00, -3.359545e-01
3.255131e+01, 1.082602e+00, -3.133531e-01
4.321071e+01, 1.022362e+00, -2.742014e-01
5.721156e+01, 9.776992e-01, -2.387369e-01
7.575201e+01, 9.416012e-01, -2.130641e-01
1.005888e+02, 9.162628e-01, -1.902891e-01
1.333896e+02, 8.914753e-01, -1.749989e-01
1.765735e+02, 8.683369e-01, -1.636539e-01
2.340678e+02, 8.443227e-01, -1.561022e-01
3.106798e+02, 8.187228e-01, -1.510474e-01
4.111698e+02, 7.936379e-01, -1.466036e-01
5.461295e+02, 7.676817e-01, -1.404929e-01
7.237254e+02, 7.427624e-01, -1.366500e-01
9.582557e+02, 7.196465e-01, -1.304588e-01
1.271695e+03, 6.954190e-01, -1.238549e-01
1.686208e+03, 6.747907e-01, -1.197760e-01
2.234103e+03, 6.529739e-01, -1.119513e-01
2.965431e+03, 6.343349e-01, -1.057440e-01
3.923223e+03, 6.165241e-01, -1.004533e-01
5.210048e+03, 5.981350e-01, -9.360150e-02
6.904879e+03, 5.832253e-01, -8.956788e-02
9.156696e+03, 5.669072e-01, -8.338049e-02
1.214596e+04, 5.521618e-01, -7.873297e-02
1.613231e+04, 5.393576e-01, -7.214125e-02
2.131095e+04, 5.270377e-01, -6.857872e-02
2.827860e+04, 5.166370e-01, -6.373441e-02
3.747491e+04, 5.053910e-01, -5.988896e-02
4.976918e+04, 4.954391e-01, -5.534710e-02
6.585677e+04, 4.856910e-01, -5.191414e-02
8.743691e+04, 4.775812e-01, -4.904880e-02
1.157480e+05, 4.690176e-01, -4.443787e-02
1.534472e+05, 4.609781e-01, -4.191355e-02
2.034181e+05, 4.553107e-01, -3.563935e-02
2.696861e+05, 4.472732e-01, -3.291641e-02
3.575525e+05, 4.395093e-01, -3.116064e-02
4.739878e+05, 4.345655e-01, -2.705981e-02
6.285148e+05, 4.290456e-01, -2.247792e-02
