EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0396855
omega, real, im
6.293263e-01, 1.138626e+00, -1.254987e-01
8.324402e-01, 1.122806e+00, -1.071911e-01
1.106767e+00, 1.111908e+00, -9.346826e-02
1.465296e+00, 1.102781e+00, -8.744909e-02
1.947914e+00, 1.092815e+00, -8.242083e-02
2.563042e+00, 1.084151e+00, -8.042037e-02
3.424066e+00, 1.074458e+00, -8.154336e-02
4.530037e+00, 1.065685e+00, -8.497474e-02
5.992113e+00, 1.055073e+00, -9.303908e-02
7.927565e+00, 1.043253e+00, -1.035878e-01
1.057009e+01, 1.027111e+00, -1.182811e-01
1.391364e+01, 1.007295e+00, -1.344821e-01
1.845393e+01, 9.805226e-01, -1.547004e-01
2.454369e+01, 9.475950e-01, -1.749262e-01
3.255131e+01, 9.024261e-01, -1.839959e-01
4.321071e+01, 8.578690e-01, -1.887420e-01
5.721156e+01, 8.277910e-01, -1.860497e-01
7.575201e+01, 7.742359e-01, -1.701835e-01
1.005888e+02, 7.429785e-01, -1.555826e-01
1.333896e+02, 7.162906e-01, -1.418671e-01
1.765735e+02, 6.955347e-01, -1.311288e-01
2.340678e+02, 6.743088e-01, -1.217224e-01
3.106798e+02, 6.551227e-01, -1.138086e-01
4.111698e+02, 6.374786e-01, -1.073689e-01
5.461295e+02, 6.195290e-01, -1.023717e-01
7.237254e+02, 6.038888e-01, -9.629819e-02
9.582557e+02, 5.885426e-01, -9.222341e-02
1.271695e+03, 5.730084e-01, -8.785758e-02
1.686208e+03, 5.579370e-01, -8.480951e-02
2.234103e+03, 5.423865e-01, -8.264939e-02
2.965431e+03, 5.277814e-01, -7.900871e-02
3.923223e+03, 5.145684e-01, -7.715225e-02
5.210048e+03, 5.010283e-01, -7.369649e-02
6.904879e+03, 4.866827e-01, -6.839226e-02
9.156696e+03, 4.755036e-01, -6.736568e-02
1.214596e+04, 4.638130e-01, -6.407166e-02
1.613231e+04, 4.537454e-01, -5.943003e-02
2.131095e+04, 4.424838e-01, -5.660149e-02
2.827860e+04, 4.331138e-01, -5.369471e-02
3.747491e+04, 4.239508e-01, -5.064250e-02
4.976918e+04, 4.153301e-01, -4.774752e-02
6.585677e+04, 4.069188e-01, -4.563042e-02
8.743691e+04, 3.992228e-01, -4.079242e-02
1.157480e+05, 3.916513e-01, -3.898280e-02
1.534472e+05, 3.855073e-01, -3.658519e-02
2.034181e+05, 3.785167e-01, -3.448810e-02
2.696861e+05, 3.728051e-01, -3.227594e-02
3.575525e+05, 3.666852e-01, -2.883582e-02
4.739878e+05, 3.607742e-01, -2.564999e-02
6.285148e+05, 3.552030e-01, -2.199105e-02
