EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0454301
omega, real, im
6.293263e-01, 7.534927e-01, -9.815625e-02
8.324402e-01, 7.417407e-01, -8.223083e-02
1.106767e+00, 7.336197e-01, -6.894699e-02
1.465296e+00, 7.266726e-01, -6.045132e-02
1.947914e+00, 7.193245e-01, -5.141752e-02
2.563042e+00, 7.141904e-01, -4.537619e-02
3.424066e+00, 7.079180e-01, -3.942287e-02
4.530037e+00, 7.044543e-01, -3.489913e-02
5.992113e+00, 6.991022e-01, -3.219201e-02
7.927565e+00, 6.964645e-01, -2.955787e-02
1.057009e+01, 6.926425e-01, -2.879147e-02
1.391364e+01, 6.901497e-01, -2.839253e-02
1.845393e+01, 6.866921e-01, -2.916498e-02
2.454369e+01, 6.834645e-01, -3.041083e-02
3.255131e+01, 6.804705e-01, -3.482502e-02
4.321071e+01, 6.762342e-01, -3.906929e-02
5.721156e+01, 6.727358e-01, -5.140330e-02
7.575201e+01, 6.642601e-01, -5.221739e-02
1.005888e+02, 6.552920e-01, -6.172796e-02
1.333896e+02, 6.431305e-01, -7.040347e-02
1.765735e+02, 6.290887e-01, -7.985568e-02
2.340678e+02, 6.091604e-01, -8.642974e-02
3.106798e+02, 5.900254e-01, -9.266629e-02
4.111698e+02, 5.683255e-01, -9.594489e-02
5.461295e+02, 5.487375e-01, -9.479729e-02
7.237254e+02, 5.303597e-01, -9.494141e-02
9.582557e+02, 5.122315e-01, -9.297077e-02
1.271695e+03, 4.949327e-01, -9.041288e-02
1.686208e+03, 4.794941e-01, -8.941204e-02
2.234103e+03, 4.617618e-01, -8.786671e-02
2.965431e+03, 4.462535e-01, -8.606417e-02
3.923223e+03, 4.301610e-01, -8.192871e-02
5.210048e+03, 4.156054e-01, -7.898638e-02
6.904879e+03, 4.012361e-01, -7.832119e-02
9.156696e+03, 3.882613e-01, -7.293749e-02
1.214596e+04, 3.730434e-01, -7.216146e-02
1.613231e+04, 3.622499e-01, -6.479629e-02
2.131095e+04, 3.493738e-01, -6.061608e-02
2.827860e+04, 3.399087e-01, -5.629363e-02
3.747491e+04, 3.297835e-01, -5.152798e-02
4.976918e+04, 3.229946e-01, -4.770087e-02
6.585677e+04, 3.138375e-01, -4.398206e-02
8.743691e+04, 3.054311e-01, -3.907267e-02
1.157480e+05, 2.981972e-01, -3.525052e-02
1.534472e+05, 2.918805e-01, -3.257982e-02
2.034181e+05, 2.871717e-01, -2.868487e-02
2.696861e+05, 2.811356e-01, -2.597702e-02
3.575525e+05, 2.803932e-01, -2.468741e-02
4.739878e+05, 2.743268e-01, -2.046464e-02
6.285148e+05, 2.682151e-01, -1.609248e-02
