EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0416227
omega, real, im
6.293263e-01, 9.766693e-01, -1.230807e-01
8.324402e-01, 9.644443e-01, -1.035916e-01
1.106767e+00, 9.570792e-01, -8.757204e-02
1.465296e+00, 9.492292e-01, -7.856002e-02
1.947914e+00, 9.397563e-01, -6.908639e-02
2.563042e+00, 9.319342e-01, -6.358553e-02
3.424066e+00, 9.234048e-01, -5.914428e-02
4.530037e+00, 9.168284e-01, -5.621913e-02
5.992113e+00, 9.095414e-01, -5.660395e-02
7.927565e+00, 9.035112e-01, -5.749339e-02
1.057009e+01, 8.951336e-01, -6.129699e-02
1.391364e+01, 8.882636e-01, -6.629959e-02
1.845393e+01, 8.790073e-01, -7.505992e-02
2.454369e+01, 8.662042e-01, -8.283745e-02
3.255131e+01, 8.535498e-01, -9.718106e-02
4.321071e+01, 8.354496e-01, -1.112062e-01
5.721156e+01, 8.142044e-01, -1.252497e-01
7.575201e+01, 7.828842e-01, -1.343854e-01
1.005888e+02, 7.491581e-01, -1.409690e-01
1.333896e+02, 7.178653e-01, -1.415959e-01
1.765735e+02, 6.895859e-01, -1.372486e-01
2.340678e+02, 6.632341e-01, -1.329829e-01
3.106798e+02, 6.370441e-01, -1.252678e-01
4.111698e+02, 6.145746e-01, -1.184735e-01
5.461295e+02, 5.950002e-01, -1.122887e-01
7.237254e+02, 5.759983e-01, -1.077667e-01
9.582557e+02, 5.575584e-01, -1.035069e-01
1.271695e+03, 5.395187e-01, -9.859347e-02
1.686208e+03, 5.209696e-01, -9.611652e-02
2.234103e+03, 5.043716e-01, -9.318557e-02
2.965431e+03, 4.898207e-01, -8.809250e-02
3.923223e+03, 4.738556e-01, -8.530000e-02
5.210048e+03, 4.591560e-01, -8.116654e-02
6.904879e+03, 4.423673e-01, -7.458237e-02
9.156696e+03, 4.295438e-01, -7.269330e-02
1.214596e+04, 4.166305e-01, -6.903851e-02
1.613231e+04, 4.061419e-01, -6.484547e-02
2.131095e+04, 3.948984e-01, -6.039383e-02
2.827860e+04, 3.817053e-01, -5.875232e-02
3.747491e+04, 3.723409e-01, -5.297378e-02
4.976918e+04, 3.656912e-01, -5.145306e-02
6.585677e+04, 3.554658e-01, -4.672053e-02
8.743691e+04, 3.474459e-01, -4.367812e-02
1.157480e+05, 3.408381e-01, -4.095183e-02
1.534472e+05, 3.331302e-01, -3.674922e-02
2.034181e+05, 3.276965e-01, -3.288258e-02
2.696861e+05, 3.229261e-01, -3.142152e-02
3.575525e+05, 3.165254e-01, -2.796197e-02
4.739878e+05, 3.121081e-01, -2.447071e-02
6.285148e+05, 3.073516e-01, -2.285937e-02
