EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0396855
omega, real, im
6.293263e-01, 1.402318e+00, -1.493993e-01
8.324402e-01, 1.383688e+00, -1.341164e-01
1.106767e+00, 1.370588e+00, -1.235152e-01
1.465296e+00, 1.358272e+00, -1.208768e-01
1.947914e+00, 1.343878e+00, -1.201018e-01
2.563042e+00, 1.331760e+00, -1.243084e-01
3.424066e+00, 1.315742e+00, -1.327697e-01
4.530037e+00, 1.299086e+00, -1.454382e-01
5.992113e+00, 1.277410e+00, -1.637338e-01
7.927565e+00, 1.251140e+00, -1.859880e-01
1.057009e+01, 1.214353e+00, -2.128489e-01
1.391364e+01, 1.170054e+00, -2.372104e-01
1.845393e+01, 1.112403e+00, -2.579369e-01
2.454369e+01, 1.048189e+00, -2.638862e-01
3.255131e+01, 9.811426e-01, -2.625313e-01
4.321071e+01, 9.229809e-01, -2.448206e-01
5.721156e+01, 8.685851e-01, -2.141478e-01
7.575201e+01, 8.351406e-01, -1.967735e-01
1.005888e+02, 8.060787e-01, -1.776322e-01
1.333896e+02, 7.816675e-01, -1.602314e-01
1.765735e+02, 7.587436e-01, -1.473128e-01
2.340678e+02, 7.374233e-01, -1.396227e-01
3.106798e+02, 7.154775e-01, -1.328743e-01
4.111698e+02, 6.946327e-01, -1.284000e-01
5.461295e+02, 6.729835e-01, -1.234390e-01
7.237254e+02, 6.539370e-01, -1.188908e-01
9.582557e+02, 6.324998e-01, -1.145264e-01
1.271695e+03, 6.128178e-01, -1.104036e-01
1.686208e+03, 5.932887e-01, -1.044997e-01
2.234103e+03, 5.741286e-01, -1.022776e-01
2.965431e+03, 5.566892e-01, -9.759592e-02
3.923223e+03, 5.388520e-01, -9.292828e-02
5.210048e+03, 5.229219e-01, -8.794980e-02
6.904879e+03, 5.061615e-01, -8.432505e-02
9.156696e+03, 4.929115e-01, -7.928145e-02
1.214596e+04, 4.791763e-01, -7.536848e-02
1.613231e+04, 4.658141e-01, -7.021262e-02
2.131095e+04, 4.534249e-01, -6.770261e-02
2.827860e+04, 4.422299e-01, -6.265492e-02
3.747491e+04, 4.330773e-01, -6.036470e-02
4.976918e+04, 4.221513e-01, -5.555571e-02
6.585677e+04, 4.135535e-01, -5.161599e-02
8.743691e+04, 4.039909e-01, -4.865459e-02
1.157480e+05, 3.959294e-01, -4.400902e-02
1.534472e+05, 3.869755e-01, -4.173478e-02
2.034181e+05, 3.818974e-01, -3.758566e-02
2.696861e+05, 3.745329e-01, -3.428006e-02
3.575525e+05, 3.680866e-01, -3.207508e-02
4.739878e+05, 3.607185e-01, -2.857705e-02
6.285148e+05, 3.546966e-01, -2.483965e-02
