EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0404914
omega, real, im
6.293263e-01, 2.190787e+00, -6.117069e-01
8.324402e-01, 2.133747e+00, -5.555365e-01
1.106767e+00, 2.056160e+00, -5.120302e-01
1.465296e+00, 1.990646e+00, -4.817444e-01
1.947914e+00, 1.930694e+00, -4.750739e-01
2.563042e+00, 1.865855e+00, -4.767441e-01
3.424066e+00, 1.794813e+00, -4.891278e-01
4.530037e+00, 1.708085e+00, -5.051994e-01
5.992113e+00, 1.616370e+00, -5.235572e-01
7.927565e+00, 1.504628e+00, -5.375471e-01
1.057009e+01, 1.385987e+00, -5.350153e-01
1.391364e+01, 1.263784e+00, -5.173572e-01
1.845393e+01, 1.156189e+00, -4.725015e-01
2.454369e+01, 1.054225e+00, -4.219538e-01
3.255131e+01, 9.923941e-01, -3.557886e-01
4.321071e+01, 9.324180e-01, -3.052371e-01
5.721156e+01, 8.992835e-01, -2.660938e-01
7.575201e+01, 8.692170e-01, -2.316522e-01
1.005888e+02, 8.439033e-01, -2.068786e-01
1.333896e+02, 8.180436e-01, -1.923800e-01
1.765735e+02, 7.939784e-01, -1.839711e-01
2.340678e+02, 7.664849e-01, -1.787862e-01
3.106798e+02, 7.355680e-01, -1.722822e-01
4.111698e+02, 7.053248e-01, -1.667567e-01
5.461295e+02, 6.770632e-01, -1.609062e-01
7.237254e+02, 6.462546e-01, -1.541070e-01
9.582557e+02, 6.191496e-01, -1.441132e-01
1.271695e+03, 5.941469e-01, -1.379743e-01
1.686208e+03, 5.699549e-01, -1.289470e-01
2.234103e+03, 5.471826e-01, -1.214446e-01
2.965431e+03, 5.288764e-01, -1.134904e-01
3.923223e+03, 5.091578e-01, -1.065136e-01
5.210048e+03, 4.904730e-01, -1.002122e-01
6.904879e+03, 4.725439e-01, -9.237512e-02
9.156696e+03, 4.584019e-01, -8.781759e-02
1.214596e+04, 4.467049e-01, -8.129156e-02
1.613231e+04, 4.288590e-01, -7.742418e-02
2.131095e+04, 4.177068e-01, -7.263041e-02
2.827860e+04, 4.041624e-01, -6.481299e-02
3.747491e+04, 3.949107e-01, -6.233258e-02
4.976918e+04, 3.834386e-01, -5.793526e-02
6.585677e+04, 3.764675e-01, -5.349366e-02
8.743691e+04, 3.664962e-01, -4.860998e-02
1.157480e+05, 3.568120e-01, -4.395568e-02
1.534472e+05, 3.509983e-01, -4.230347e-02
2.034181e+05, 3.427258e-01, -3.758551e-02
2.696861e+05, 3.366903e-01, -3.421680e-02
3.575525e+05, 3.273635e-01, -3.103097e-02
4.739878e+05, 3.222741e-01, -2.733917e-02
6.285148e+05, 3.142444e-01, -2.182361e-02
