EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0407389
omega, real, im
6.293263e-01, 1.195032e+00, -1.554765e-01
8.324402e-01, 1.176764e+00, -1.331502e-01
1.106767e+00, 1.159977e+00, -1.140564e-01
1.465296e+00, 1.149739e+00, -1.023273e-01
1.947914e+00, 1.138238e+00, -9.324940e-02
2.563042e+00, 1.130099e+00, -8.592599e-02
3.424066e+00, 1.120033e+00, -8.246783e-02
4.530037e+00, 1.110849e+00, -7.979530e-02
5.992113e+00, 1.101123e+00, -8.170587e-02
7.927565e+00, 1.091030e+00, -8.505735e-02
1.057009e+01, 1.080003e+00, -9.183660e-02
1.391364e+01, 1.067581e+00, -1.009507e-01
1.845393e+01, 1.050930e+00, -1.135717e-01
2.454369e+01, 1.035016e+00, -1.302011e-01
3.255131e+01, 1.003924e+00, -1.428378e-01
4.321071e+01, 9.720632e-01, -1.559962e-01
5.721156e+01, 9.270857e-01, -1.787995e-01
7.575201e+01, 8.966215e-01, -1.674245e-01
1.005888e+02, 8.605071e-01, -1.630928e-01
1.333896e+02, 8.287975e-01, -1.560301e-01
1.765735e+02, 8.001922e-01, -1.479950e-01
2.340678e+02, 7.729839e-01, -1.399615e-01
3.106798e+02, 7.497095e-01, -1.325103e-01
4.111698e+02, 7.274251e-01, -1.262865e-01
5.461295e+02, 7.054689e-01, -1.203719e-01
7.237254e+02, 6.856704e-01, -1.155820e-01
9.582557e+02, 6.674269e-01, -1.103306e-01
1.271695e+03, 6.457582e-01, -1.052115e-01
1.686208e+03, 6.289234e-01, -1.018772e-01
2.234103e+03, 6.096067e-01, -9.754513e-02
2.965431e+03, 5.931772e-01, -9.409323e-02
3.923223e+03, 5.763395e-01, -8.964287e-02
5.210048e+03, 5.603057e-01, -8.550648e-02
6.904879e+03, 5.453981e-01, -8.151515e-02
9.156696e+03, 5.327092e-01, -7.691047e-02
1.214596e+04, 5.197564e-01, -7.387457e-02
1.613231e+04, 5.054621e-01, -6.827085e-02
2.131095e+04, 4.942106e-01, -6.522129e-02
2.827860e+04, 4.826394e-01, -6.134789e-02
3.747491e+04, 4.734170e-01, -5.722897e-02
4.976918e+04, 4.629202e-01, -5.328827e-02
6.585677e+04, 4.520444e-01, -4.932030e-02
8.743691e+04, 4.450700e-01, -4.661439e-02
1.157480e+05, 4.359997e-01, -4.293545e-02
1.534472e+05, 4.297042e-01, -3.919512e-02
2.034181e+05, 4.235227e-01, -3.468499e-02
2.696861e+05, 4.159865e-01, -3.317779e-02
3.575525e+05, 4.098078e-01, -3.103388e-02
4.739878e+05, 4.047318e-01, -2.607375e-02
6.285148e+05, 3.987769e-01, -2.269269e-02
