EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0444386
omega, real, im
6.293263e-01, 1.403275e+00, -2.540022e-01
8.324402e-01, 1.376207e+00, -2.173651e-01
1.106767e+00, 1.354575e+00, -1.926828e-01
1.465296e+00, 1.333309e+00, -1.759534e-01
1.947914e+00, 1.316084e+00, -1.654588e-01
2.563042e+00, 1.298190e+00, -1.633338e-01
3.424066e+00, 1.278919e+00, -1.652483e-01
4.530037e+00, 1.257408e+00, -1.736748e-01
5.992113e+00, 1.231607e+00, -1.852620e-01
7.927565e+00, 1.202237e+00, -2.036905e-01
1.057009e+01, 1.163902e+00, -2.232475e-01
1.391364e+01, 1.119422e+00, -2.439951e-01
1.845393e+01, 1.064062e+00, -2.601928e-01
2.454369e+01, 1.001870e+00, -2.699848e-01
3.255131e+01, 9.395127e-01, -2.631541e-01
4.321071e+01, 8.817093e-01, -2.522820e-01
5.721156e+01, 8.403169e-01, -2.260431e-01
7.575201e+01, 7.936700e-01, -2.135035e-01
1.005888e+02, 7.602972e-01, -1.993791e-01
1.333896e+02, 7.323759e-01, -1.868744e-01
1.765735e+02, 7.064232e-01, -1.805123e-01
2.340678e+02, 6.762432e-01, -1.767032e-01
3.106798e+02, 6.459430e-01, -1.759314e-01
4.111698e+02, 6.158437e-01, -1.741405e-01
5.461295e+02, 5.833599e-01, -1.723469e-01
7.237254e+02, 5.490822e-01, -1.661430e-01
9.582557e+02, 5.176343e-01, -1.619683e-01
1.271695e+03, 4.879527e-01, -1.536749e-01
1.686208e+03, 4.591043e-01, -1.467984e-01
2.234103e+03, 4.321485e-01, -1.397331e-01
2.965431e+03, 4.087070e-01, -1.321946e-01
3.923223e+03, 3.853295e-01, -1.228094e-01
5.210048e+03, 3.645034e-01, -1.147214e-01
6.904879e+03, 3.444852e-01, -1.046865e-01
9.156696e+03, 3.266292e-01, -9.800041e-02
1.214596e+04, 3.111658e-01, -9.372230e-02
1.613231e+04, 2.941008e-01, -8.431438e-02
2.131095e+04, 2.813416e-01, -7.818282e-02
2.827860e+04, 2.685517e-01, -7.214314e-02
3.747491e+04, 2.568276e-01, -6.527705e-02
4.976918e+04, 2.473879e-01, -6.035741e-02
6.585677e+04, 2.367291e-01, -5.242941e-02
8.743691e+04, 2.281411e-01, -4.742261e-02
1.157480e+05, 2.203126e-01, -4.233617e-02
1.534472e+05, 2.127331e-01, -3.914718e-02
2.034181e+05, 2.057609e-01, -3.457543e-02
2.696861e+05, 1.991534e-01, -2.733699e-02
3.575525e+05, 1.939722e-01, -2.333952e-02
4.739878e+05, 1.890145e-01, -1.937925e-02
6.285148e+05, 1.864314e-01, -1.422182e-02
