EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0389201
omega, real, im
6.293263e-01, 6.617262e-01, -9.481562e-02
8.324402e-01, 6.520928e-01, -7.901077e-02
1.106767e+00, 6.456326e-01, -6.447476e-02
1.465296e+00, 6.429018e-01, -5.562574e-02
1.947914e+00, 6.378303e-01, -4.934165e-02
2.563042e+00, 6.334043e-01, -4.365823e-02
3.424066e+00, 6.291047e-01, -3.972344e-02
4.530037e+00, 6.258983e-01, -3.630876e-02
5.992113e+00, 6.225303e-01, -3.593425e-02
7.927565e+00, 6.182119e-01, -3.586422e-02
1.057009e+01, 6.144730e-01, -3.739515e-02
1.391364e+01, 6.099326e-01, -3.837736e-02
1.845393e+01, 6.047978e-01, -4.201075e-02
2.454369e+01, 5.995514e-01, -4.720041e-02
3.255131e+01, 5.917388e-01, -5.312923e-02
4.321071e+01, 5.821415e-01, -6.014169e-02
5.721156e+01, 5.721239e-01, -6.681591e-02
7.575201e+01, 5.539723e-01, -7.552039e-02
1.005888e+02, 5.385702e-01, -8.099260e-02
1.333896e+02, 5.184450e-01, -8.221501e-02
1.765735e+02, 5.004963e-01, -8.048704e-02
2.340678e+02, 4.836943e-01, -7.770097e-02
3.106798e+02, 4.668534e-01, -7.267985e-02
4.111698e+02, 4.545103e-01, -6.929532e-02
5.461295e+02, 4.426952e-01, -6.303415e-02
7.237254e+02, 4.308683e-01, -5.786119e-02
9.582557e+02, 4.232710e-01, -5.359785e-02
1.271695e+03, 4.143197e-01, -4.926708e-02
1.686208e+03, 4.062405e-01, -4.628355e-02
2.234103e+03, 3.985346e-01, -4.184865e-02
2.965431e+03, 3.923235e-01, -3.831390e-02
3.923223e+03, 3.867944e-01, -3.747197e-02
5.210048e+03, 3.799110e-01, -3.442864e-02
6.904879e+03, 3.756237e-01, -3.310788e-02
9.156696e+03, 3.691550e-01, -3.149268e-02
1.214596e+04, 3.645412e-01, -3.032475e-02
1.613231e+04, 3.593441e-01, -2.965307e-02
2.131095e+04, 3.553410e-01, -2.860705e-02
2.827860e+04, 3.493426e-01, -2.801372e-02
3.747491e+04, 3.452992e-01, -2.594595e-02
4.976918e+04, 3.401301e-01, -2.590680e-02
6.585677e+04, 3.363004e-01, -2.468972e-02
8.743691e+04, 3.317246e-01, -2.254744e-02
1.157480e+05, 3.268521e-01, -2.205033e-02
1.534472e+05, 3.225439e-01, -2.225151e-02
2.034181e+05, 3.189904e-01, -1.935959e-02
2.696861e+05, 3.150181e-01, -1.856565e-02
3.575525e+05, 3.095126e-01, -1.770504e-02
4.739878e+05, 3.067549e-01, -1.472967e-02
6.285148e+05, 3.013192e-01, -1.394896e-02
