EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.045352
omega, real, im
6.293263e-01, 8.821425e-01, -1.061781e-01
8.324402e-01, 8.721735e-01, -8.817520e-02
1.106767e+00, 8.637410e-01, -7.578474e-02
1.465296e+00, 8.555302e-01, -6.386028e-02
1.947914e+00, 8.492826e-01, -5.541469e-02
2.563042e+00, 8.432823e-01, -4.906328e-02
3.424066e+00, 8.384502e-01, -4.315827e-02
4.530037e+00, 8.332967e-01, -3.991979e-02
5.992113e+00, 8.297825e-01, -3.789124e-02
7.927565e+00, 8.254617e-01, -3.664116e-02
1.057009e+01, 8.219786e-01, -3.717056e-02
1.391364e+01, 8.173105e-01, -3.858344e-02
1.845393e+01, 8.129610e-01, -4.195261e-02
2.454369e+01, 8.072065e-01, -4.636823e-02
3.255131e+01, 8.007438e-01, -5.413581e-02
4.321071e+01, 7.933182e-01, -6.060399e-02
5.721156e+01, 7.991754e-01, -7.405998e-02
7.575201e+01, 7.713075e-01, -8.303557e-02
1.005888e+02, 7.565029e-01, -9.479402e-02
1.333896e+02, 7.353017e-01, -1.056725e-01
1.765735e+02, 7.126958e-01, -1.133380e-01
2.340678e+02, 6.878751e-01, -1.201721e-01
3.106798e+02, 6.621034e-01, -1.229587e-01
4.111698e+02, 6.345366e-01, -1.227765e-01
5.461295e+02, 6.120338e-01, -1.231817e-01
7.237254e+02, 5.864176e-01, -1.218228e-01
9.582557e+02, 5.650383e-01, -1.193489e-01
1.271695e+03, 5.433362e-01, -1.141261e-01
1.686208e+03, 5.225114e-01, -1.132107e-01
2.234103e+03, 5.004721e-01, -1.116698e-01
2.965431e+03, 4.813192e-01, -1.075678e-01
3.923223e+03, 4.619368e-01, -1.016235e-01
5.210048e+03, 4.412028e-01, -9.744032e-02
6.904879e+03, 4.255081e-01, -9.187276e-02
9.156696e+03, 4.079320e-01, -8.593885e-02
1.214596e+04, 3.946160e-01, -8.250415e-02
1.613231e+04, 3.789731e-01, -7.463355e-02
2.131095e+04, 3.634829e-01, -7.024705e-02
2.827860e+04, 3.543856e-01, -6.413869e-02
3.747491e+04, 3.434273e-01, -5.868593e-02
4.976918e+04, 3.331488e-01, -5.643777e-02
6.585677e+04, 3.233020e-01, -5.035166e-02
8.743691e+04, 3.144753e-01, -4.598513e-02
1.157480e+05, 3.070343e-01, -4.113770e-02
1.534472e+05, 3.031109e-01, -3.783668e-02
2.034181e+05, 2.944745e-01, -3.534859e-02
2.696861e+05, 2.906357e-01, -3.048446e-02
3.575525e+05, 2.841522e-01, -2.621047e-02
4.739878e+05, 2.792293e-01, -2.111335e-02
6.285148e+05, 2.752353e-01, -2.002291e-02
