EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0406393
omega, real, im
6.293263e-01, 7.864068e-01, -9.857686e-02
8.324402e-01, 7.771909e-01, -8.198442e-02
1.106767e+00, 7.705546e-01, -7.163962e-02
1.465296e+00, 7.622918e-01, -6.353563e-02
1.947914e+00, 7.562566e-01, -5.692084e-02
2.563042e+00, 7.501078e-01, -5.327339e-02
3.424066e+00, 7.441761e-01, -5.032025e-02
4.530037e+00, 7.389374e-01, -5.020265e-02
5.992113e+00, 7.328879e-01, -5.101999e-02
7.927565e+00, 7.270231e-01, -5.409704e-02
1.057009e+01, 7.200239e-01, -5.958990e-02
1.391364e+01, 7.129611e-01, -6.682251e-02
1.845393e+01, 7.030835e-01, -7.583344e-02
2.454369e+01, 6.906521e-01, -8.854988e-02
3.255131e+01, 6.722698e-01, -9.962577e-02
4.321071e+01, 6.503479e-01, -1.108649e-01
5.721156e+01, 6.255275e-01, -1.190557e-01
7.575201e+01, 5.942501e-01, -1.243496e-01
1.005888e+02, 5.657885e-01, -1.228071e-01
1.333896e+02, 5.398443e-01, -1.183999e-01
1.765735e+02, 5.177677e-01, -1.115734e-01
2.340678e+02, 4.985571e-01, -1.031505e-01
3.106798e+02, 4.789531e-01, -9.598832e-02
4.111698e+02, 4.642868e-01, -9.039482e-02
5.461295e+02, 4.488466e-01, -8.523258e-02
7.237254e+02, 4.345407e-01, -7.894610e-02
9.582557e+02, 4.212562e-01, -7.462353e-02
1.271695e+03, 4.087515e-01, -7.059707e-02
1.686208e+03, 3.982435e-01, -6.802034e-02
2.234103e+03, 3.869492e-01, -6.480376e-02
2.965431e+03, 3.769766e-01, -6.278149e-02
3.923223e+03, 3.652471e-01, -5.999106e-02
5.210048e+03, 3.567189e-01, -5.678298e-02
6.904879e+03, 3.447722e-01, -5.470414e-02
9.156696e+03, 3.367958e-01, -5.305245e-02
1.214596e+04, 3.278979e-01, -5.009282e-02
1.613231e+04, 3.167540e-01, -4.829670e-02
2.131095e+04, 3.103771e-01, -4.640622e-02
2.827860e+04, 3.006880e-01, -4.330340e-02
3.747491e+04, 2.950450e-01, -4.109028e-02
4.976918e+04, 2.881703e-01, -3.887180e-02
6.585677e+04, 2.815185e-01, -3.871814e-02
8.743691e+04, 2.728501e-01, -3.616953e-02
1.157480e+05, 2.665576e-01, -3.352413e-02
1.534472e+05, 2.624294e-01, -3.337852e-02
2.034181e+05, 2.558917e-01, -2.984974e-02
2.696861e+05, 2.523773e-01, -2.866320e-02
3.575525e+05, 2.448134e-01, -2.800615e-02
4.739878e+05, 2.402218e-01, -2.520783e-02
6.285148e+05, 2.362988e-01, -2.481070e-02
